Population,Replicate,Treatment,Block,Generation,Female_offspring,Male_offspring
1,1,Female,1,1,20,25
1,1,Female,1,2,25,23
1,1,Female,1,3,0,0
1,1,Female,1,4,0,0
1,1,Female,1,5,0,0
1,1,Female,1,6,0,0
1,1,Female,1,7,0,0
1,1,Female,1,8,0,0
1,1,Female,1,9,0,0
1,1,Female,1,10,0,0
1,1,Female,1,11,0,0
1,1,Female,1,12,0,0
1,1,Female,1,13,0,0
1,4,Female,1,1,54,59
1,4,Female,1,2,51,56
1,4,Female,1,3,0,0
1,4,Female,1,4,0,0
1,4,Female,1,5,0,0
1,4,Female,1,6,0,0
1,4,Female,1,7,0,0
1,4,Female,1,8,0,0
1,4,Female,1,9,0,0
1,4,Female,1,10,0,0
1,4,Female,1,11,0,0
1,4,Female,1,12,0,0
1,4,Female,1,13,0,0
1,5,Female,1,1,37,43
1,5,Female,1,2,42,53
1,5,Female,1,3,37,39
1,5,Female,1,4,17,10
1,5,Female,1,5,NA,NA
1,5,Female,1,6,NA,NA
1,5,Female,1,7,0,0
1,5,Female,1,8,0,0
1,5,Female,1,9,0,0
1,5,Female,1,10,0,0
1,5,Female,1,11,0,0
1,5,Female,1,12,0,0
1,5,Female,1,13,NA,NA
1,6,Female,1,1,43,49
1,6,Female,1,2,9,21
1,6,Female,1,3,21,13
1,6,Female,1,4,30,24
1,6,Female,1,5,23,29
1,6,Female,1,6,2,2
1,6,Female,1,7,18,18
1,6,Female,1,8,2,3
1,6,Female,1,9,4,4
1,6,Female,1,10,0,2
1,6,Female,1,11,1,1
1,6,Female,1,12,0,0
1,6,Female,1,13,0,0
1,8,Female,1,1,41,53
1,8,Female,1,2,29,37
1,8,Female,1,3,17,27
1,8,Female,1,4,0,0
1,8,Female,1,5,0,0
1,8,Female,1,6,0,0
1,8,Female,1,7,0,0
1,8,Female,1,8,0,0
1,8,Female,1,9,0,0
1,8,Female,1,10,0,0
1,8,Female,1,11,0,0
1,8,Female,1,12,0,0
1,8,Female,1,13,0,0
1,11,Female,2,1,11,28
1,11,Female,2,2,9,14
1,11,Female,2,3,19,12
1,11,Female,2,4,0,0
1,13,Female,2,1,6,7
1,13,Female,2,2,48,49
1,13,Female,2,3,31,34
1,13,Female,2,4,32,42
1,14,Female,2,1,16,9
1,14,Female,2,2,38,45
1,14,Female,2,3,19,20
1,14,Female,2,4,8,19
1,15,Female,2,1,12,25
1,15,Female,2,2,50,61
1,15,Female,2,3,25,16
1,15,Female,2,4,26,40
1,17,Female,2,1,24,21
1,17,Female,2,2,0,0
1,17,Female,2,3,0,0
1,17,Female,2,4,0,0
1,18,Female,2,1,12,14
1,18,Female,2,2,26,29
1,18,Female,2,3,10,22
1,18,Female,2,4,24,23
1,19,Female,2,1,18,29
1,19,Female,2,2,40,45
1,19,Female,2,3,9,11
1,19,Female,2,4,27,43
2,1,Female,1,1,55,60
2,1,Female,1,2,27,24
2,1,Female,1,3,17,17
2,1,Female,1,4,0,0
2,1,Female,1,5,0,0
2,1,Female,1,6,0,0
2,1,Female,1,7,0,0
2,1,Female,1,8,0,0
2,1,Female,1,9,0,0
2,1,Female,1,10,0,0
2,1,Female,1,11,0,0
2,1,Female,1,12,0,0
2,1,Female,1,13,0,0
2,3,Female,1,1,56,74
2,3,Female,1,2,4,6
2,3,Female,1,3,4,6
2,3,Female,1,4,6,6
2,3,Female,1,5,0,0
2,3,Female,1,6,0,0
2,3,Female,1,7,0,0
2,3,Female,1,8,0,0
2,3,Female,1,9,0,0
2,3,Female,1,10,0,0
2,3,Female,1,11,0,0
2,3,Female,1,12,0,0
2,3,Female,1,13,0,0
2,5,Female,1,1,55,56
2,5,Female,1,2,40,42
2,5,Female,1,3,23,27
2,5,Female,1,4,27,16
2,5,Female,1,5,1,2
2,5,Female,1,6,0,0
2,5,Female,1,7,0,0
2,5,Female,1,8,0,0
2,5,Female,1,9,0,0
2,5,Female,1,10,0,0
2,5,Female,1,11,0,0
2,5,Female,1,12,0,0
2,5,Female,1,13,0,0
2,6,Female,1,1,43,43
2,6,Female,1,2,21,46
2,6,Female,1,3,36,37
2,6,Female,1,4,31,27
2,6,Female,1,5,39,47
2,6,Female,1,6,34,39
2,6,Female,1,7,0,0
2,6,Female,1,8,0,0
2,6,Female,1,9,0,0
2,6,Female,1,10,0,0
2,6,Female,1,11,0,0
2,6,Female,1,12,0,0
2,6,Female,1,13,NA,NA
2,7,Female,1,1,42,44
2,7,Female,1,2,0,0
2,7,Female,1,3,0,0
2,7,Female,1,4,0,0
2,7,Female,1,5,0,0
2,7,Female,1,6,0,0
2,7,Female,1,7,0,0
2,7,Female,1,8,0,0
2,7,Female,1,9,0,0
2,7,Female,1,10,0,0
2,7,Female,1,11,0,0
2,7,Female,1,12,0,0
2,7,Female,1,13,0,0
2,8,Female,1,1,44,40
2,8,Female,1,2,37,36
2,8,Female,1,3,19,21
2,8,Female,1,4,41,32
2,8,Female,1,5,43,44
2,8,Female,1,6,42,40
2,8,Female,1,7,3,1
2,8,Female,1,8,18,12
2,8,Female,1,9,0,0
2,8,Female,1,10,0,0
2,8,Female,1,11,0,0
2,8,Female,1,12,0,0
2,8,Female,1,13,0,0
2,10,Female,1,1,53,57
2,10,Female,1,2,3,3
2,10,Female,1,3,0,0
2,10,Female,1,4,0,0
2,10,Female,1,5,0,0
2,10,Female,1,6,0,0
2,10,Female,1,7,0,0
2,10,Female,1,8,0,0
2,10,Female,1,9,0,0
2,10,Female,1,10,0,0
2,10,Female,1,11,0,0
2,10,Female,1,12,0,0
2,10,Female,1,13,0,0
2,11,Female,2,1,26,38
2,11,Female,2,2,39,40
2,11,Female,2,3,30,32
2,11,Female,2,4,35,39
2,12,Female,2,1,10,17
2,12,Female,2,2,29,48
2,12,Female,2,3,46,49
2,12,Female,2,4,20,26
2,13,Female,2,1,15,15
2,13,Female,2,2,14,21
2,13,Female,2,3,6,11
2,13,Female,2,4,16,25
2,14,Female,2,1,1,5
2,14,Female,2,2,8,13
2,14,Female,2,3,0,0
2,14,Female,2,4,0,0
2,15,Female,2,1,32,34
2,15,Female,2,2,13,16
2,15,Female,2,3,33,28
2,15,Female,2,4,38,38
2,16,Female,2,1,8,11
2,16,Female,2,2,29,23
2,16,Female,2,3,0,0
2,16,Female,2,4,0,0
2,21,Female,2,1,27,20
2,21,Female,2,2,32,34
2,21,Female,2,3,11,12
2,21,Female,2,4,8,7
3,3,Female,1,1,29,47
3,3,Female,1,2,46,54
3,3,Female,1,3,42,50
3,3,Female,1,4,41,58
3,3,Female,1,5,38,54
3,3,Female,1,6,0,0
3,3,Female,1,7,0,0
3,3,Female,1,8,0,0
3,3,Female,1,9,0,0
3,3,Female,1,10,0,0
3,3,Female,1,11,0,0
3,3,Female,1,12,0,0
3,3,Female,1,13,0,0
3,5,Female,1,1,31,43
3,5,Female,1,2,14,17
3,5,Female,1,3,17,19
3,5,Female,1,4,0,0
3,5,Female,1,5,0,0
3,5,Female,1,6,0,0
3,5,Female,1,7,0,0
3,5,Female,1,8,0,0
3,5,Female,1,9,0,0
3,5,Female,1,10,0,0
3,5,Female,1,11,0,0
3,5,Female,1,12,0,0
3,5,Female,1,13,0,0
3,6,Female,1,1,51,44
3,6,Female,1,2,0,0
3,6,Female,1,3,0,0
3,6,Female,1,4,0,0
3,6,Female,1,5,0,0
3,6,Female,1,6,0,0
3,6,Female,1,7,0,0
3,6,Female,1,8,0,0
3,6,Female,1,9,0,0
3,6,Female,1,10,0,0
3,6,Female,1,11,0,0
3,6,Female,1,12,0,0
3,6,Female,1,13,0,0
3,7,Female,1,1,71,64
3,7,Female,1,2,38,48
3,7,Female,1,3,44,43
3,7,Female,1,4,23,29
3,7,Female,1,5,59,48
3,7,Female,1,6,38,48
3,7,Female,1,7,16,20
3,7,Female,1,8,17,26
3,7,Female,1,9,4,4
3,7,Female,1,10,2,0
3,7,Female,1,11,0,0
3,7,Female,1,12,0,0
3,7,Female,1,13,0,0
3,8,Female,1,1,48,54
3,8,Female,1,2,14,11
3,8,Female,1,3,0,0
3,8,Female,1,4,0,0
3,8,Female,1,5,0,0
3,8,Female,1,6,0,0
3,8,Female,1,7,0,0
3,8,Female,1,8,0,0
3,8,Female,1,9,0,0
3,8,Female,1,10,0,0
3,8,Female,1,11,0,0
3,8,Female,1,12,0,0
3,8,Female,1,13,0,0
3,10,Female,1,1,51,53
3,10,Female,1,2,28,22
3,10,Female,1,3,16,18
3,10,Female,1,4,5,7
3,10,Female,1,5,11,7
3,10,Female,1,6,0,0
3,10,Female,1,7,0,0
3,10,Female,1,8,0,0
3,10,Female,1,9,0,0
3,10,Female,1,10,0,0
3,10,Female,1,11,0,0
3,10,Female,1,12,0,0
3,10,Female,1,13,0,0
3,11,Female,2,1,11,11
3,11,Female,2,2,27,38
3,11,Female,2,3,8,26
3,11,Female,2,4,26,26
3,12,Female,2,1,1,2
3,12,Female,2,2,45,55
3,12,Female,2,3,39,21
3,12,Female,2,4,7,21
3,13,Female,2,1,2,4
3,13,Female,2,2,25,32
3,13,Female,2,3,33,43
3,13,Female,2,4,24,25
3,14,Female,2,1,5,15
3,14,Female,2,2,14,26
3,14,Female,2,3,6,11
3,14,Female,2,4,18,37
3,16,Female,2,1,27,33
3,16,Female,2,2,14,22
3,16,Female,2,3,36,27
3,16,Female,2,4,26,36
3,17,Female,2,1,6,9
3,17,Female,2,2,0,0
3,17,Female,2,3,0,0
3,17,Female,2,4,0,0
3,19,Female,2,1,3,9
3,19,Female,2,2,31,47
3,19,Female,2,3,30,35
3,19,Female,2,4,23,30
4,1,Female,1,1,54,59
4,1,Female,1,2,48,44
4,1,Female,1,3,40,31
4,1,Female,1,4,38,44
4,1,Female,1,5,27,40
4,1,Female,1,6,35,31
4,1,Female,1,7,32,40
4,1,Female,1,8,13,30
4,1,Female,1,9,27,14
4,1,Female,1,10,0,1
4,1,Female,1,11,0,0
4,1,Female,1,12,0,0
4,1,Female,1,13,0,0
4,2,Female,1,1,58,66
4,2,Female,1,2,39,45
4,2,Female,1,3,52,44
4,2,Female,1,4,48,42
4,2,Female,1,5,51,48
4,2,Female,1,6,46,25
4,2,Female,1,7,41,20
4,2,Female,1,8,13,10
4,2,Female,1,9,13,10
4,2,Female,1,10,1,0
4,2,Female,1,11,0,0
4,2,Female,1,12,0,0
4,2,Female,1,13,0,0
4,7,Female,1,1,61,63
4,7,Female,1,2,61,53
4,7,Female,1,3,53,41
4,7,Female,1,4,13,16
4,7,Female,1,5,15,26
4,7,Female,1,6,17,27
4,7,Female,1,7,28,29
4,7,Female,1,8,0,0
4,7,Female,1,9,0,0
4,7,Female,1,10,0,0
4,7,Female,1,11,0,0
4,7,Female,1,12,0,0
4,7,Female,1,13,0,0
4,9,Female,1,1,44,45
4,9,Female,1,2,31,10
4,9,Female,1,3,56,39
4,9,Female,1,4,25,20
4,9,Female,1,5,9,13
4,9,Female,1,6,38,34
4,9,Female,1,7,38,23
4,9,Female,1,8,20,19
4,9,Female,1,9,16,17
4,9,Female,1,10,3,4
4,9,Female,1,11,3,2
4,9,Female,1,12,0,3
4,9,Female,1,13,0,0
4,11,Female,2,1,8,19
4,11,Female,2,2,33,42
4,11,Female,2,3,55,41
4,11,Female,2,4,42,54
4,12,Female,2,1,0,1
4,12,Female,2,2,0,0
4,12,Female,2,3,0,0
4,12,Female,2,4,0,0
4,16,Female,2,1,1,9
4,16,Female,2,2,39,40
4,16,Female,2,3,21,31
4,16,Female,2,4,7,1
4,17,Female,2,1,42,47
4,17,Female,2,2,20,32
4,17,Female,2,3,1,1
4,17,Female,2,4,21,31
4,19,Female,2,1,1,0
4,19,Female,2,2,0,0
4,19,Female,2,3,0,0
4,19,Female,2,4,0,0
4,20,Female,2,1,2,6
4,20,Female,2,2,5,15
4,20,Female,2,3,11,7
4,20,Female,2,4,7,11
4,21,Female,2,1,9,30
4,21,Female,2,2,35,41
4,21,Female,2,3,20,22
4,21,Female,2,4,0,0
5,2,Female,1,1,65,46
5,2,Female,1,2,62,57
5,2,Female,1,3,44,50
5,2,Female,1,4,30,51
5,2,Female,1,5,34,52
5,2,Female,1,6,10,6
5,2,Female,1,7,31,40
5,2,Female,1,8,11,14
5,2,Female,1,9,14,33
5,2,Female,1,10,15,20
5,2,Female,1,11,3,1
5,2,Female,1,12,23,33
5,2,Female,1,13,11,12
5,3,Female,1,1,20,31
5,3,Female,1,2,28,27
5,3,Female,1,3,0,0
5,3,Female,1,4,0,0
5,3,Female,1,5,0,0
5,3,Female,1,6,0,0
5,3,Female,1,7,0,0
5,3,Female,1,8,0,0
5,3,Female,1,9,0,0
5,3,Female,1,10,0,0
5,3,Female,1,11,0,0
5,3,Female,1,12,0,0
5,3,Female,1,13,0,0
5,4,Female,1,1,57,62
5,4,Female,1,2,45,49
5,4,Female,1,3,25,33
5,4,Female,1,4,18,30
5,4,Female,1,5,51,43
5,4,Female,1,6,43,44
5,4,Female,1,7,11,18
5,4,Female,1,8,6,6
5,4,Female,1,9,24,20
5,4,Female,1,10,20,21
5,4,Female,1,11,0,0
5,4,Female,1,12,0,0
5,4,Female,1,13,0,0
5,5,Female,1,1,44,57
5,5,Female,1,2,25,37
5,5,Female,1,3,32,34
5,5,Female,1,4,24,32
5,5,Female,1,5,15,26
5,5,Female,1,6,16,20
5,5,Female,1,7,19,21
5,5,Female,1,8,0,0
5,5,Female,1,9,0,0
5,5,Female,1,10,0,0
5,5,Female,1,11,0,0
5,5,Female,1,12,0,0
5,5,Female,1,13,0,0
5,7,Female,1,1,8,17
5,7,Female,1,2,23,28
5,7,Female,1,3,10,20
5,7,Female,1,4,7,4
5,7,Female,1,5,14,33
5,7,Female,1,6,0,0
5,7,Female,1,7,0,0
5,7,Female,1,8,0,0
5,7,Female,1,9,0,0
5,7,Female,1,10,0,0
5,7,Female,1,11,0,0
5,7,Female,1,12,0,0
5,7,Female,1,13,0,0
5,13,Female,2,1,0,0
5,13,Female,2,2,0,0
5,13,Female,2,3,0,0
5,13,Female,2,4,0,0
5,14,Female,2,1,0,3
5,14,Female,2,2,0,0
5,14,Female,2,3,0,0
5,14,Female,2,4,0,0
5,15,Female,2,1,22,22
5,15,Female,2,2,30,43
5,15,Female,2,3,25,27
5,15,Female,2,4,17,19
5,17,Female,2,1,17,22
5,17,Female,2,2,3,3
5,17,Female,2,3,0,0
5,17,Female,2,4,0,0
5,18,Female,2,1,23,25
5,18,Female,2,2,27,21
5,18,Female,2,3,1,3
5,18,Female,2,4,3,17
5,19,Female,2,1,14,21
5,19,Female,2,2,12,14
5,19,Female,2,3,45,36
5,19,Female,2,4,42,49
5,20,Female,2,1,35,41
5,20,Female,2,2,34,33
5,20,Female,2,3,40,66
5,20,Female,2,4,46,31
6,1,Female,1,1,57,59
6,1,Female,1,2,26,43
6,1,Female,1,3,21,27
6,1,Female,1,4,21,24
6,1,Female,1,5,35,38
6,1,Female,1,6,2,5
6,1,Female,1,7,0,0
6,1,Female,1,8,0,0
6,1,Female,1,9,0,0
6,1,Female,1,10,0,0
6,1,Female,1,11,0,0
6,1,Female,1,12,0,0
6,1,Female,1,13,0,0
6,6,Female,1,1,87,62
6,6,Female,1,2,59,61
6,6,Female,1,3,6,13
6,6,Female,1,4,44,53
6,6,Female,1,5,41,60
6,6,Female,1,6,40,45
6,6,Female,1,7,17,18
6,6,Female,1,8,3,3
6,6,Female,1,9,20,11
6,6,Female,1,10,0,2
6,6,Female,1,11,0,0
6,6,Female,1,12,0,0
6,6,Female,1,13,0,0
6,7,Female,1,1,49,53
6,7,Female,1,2,55,60
6,7,Female,1,3,36,57
6,7,Female,1,4,34,41
6,7,Female,1,5,47,36
6,7,Female,1,6,48,64
6,7,Female,1,7,20,34
6,7,Female,1,8,32,26
6,7,Female,1,9,10,16
6,7,Female,1,10,0,0
6,7,Female,1,11,0,0
6,7,Female,1,12,0,0
6,7,Female,1,13,0,0
6,9,Female,1,1,54,63
6,9,Female,1,2,48,51
6,9,Female,1,3,48,59
6,9,Female,1,4,23,34
6,9,Female,1,5,46,67
6,9,Female,1,6,27,43
6,9,Female,1,7,33,36
6,9,Female,1,8,13,19
6,9,Female,1,9,34,16
6,9,Female,1,10,9,19
6,9,Female,1,11,20,18
6,9,Female,1,12,19,13
6,9,Female,1,13,27,35
6,10,Female,1,1,55,71
6,10,Female,1,2,57,52
6,10,Female,1,3,32,30
6,10,Female,1,4,44,54
6,10,Female,1,5,42,39
6,10,Female,1,6,0,1
6,10,Female,1,7,0,0
6,10,Female,1,8,0,0
6,10,Female,1,9,0,0
6,10,Female,1,10,0,0
6,10,Female,1,11,0,0
6,10,Female,1,12,0,0
6,10,Female,1,13,0,0
6,11,Female,2,1,10,17
6,11,Female,2,2,54,36
6,11,Female,2,3,32,35
6,11,Female,2,4,23,32
6,12,Female,2,1,1,1
6,12,Female,2,2,35,30
6,12,Female,2,3,29,27
6,12,Female,2,4,30,43
6,13,Female,2,1,0,0
6,13,Female,2,2,0,0
6,13,Female,2,3,0,0
6,13,Female,2,4,0,0
6,14,Female,2,1,10,29
6,14,Female,2,2,23,27
6,14,Female,2,3,11,15
6,14,Female,2,4,11,13
6,15,Female,2,1,21,36
6,15,Female,2,2,57,54
6,15,Female,2,3,28,32
6,15,Female,2,4,0,0
6,19,Female,2,1,19,29
6,19,Female,2,2,38,46
6,19,Female,2,3,22,30
6,19,Female,2,4,31,36
6,22,Female,2,1,13,6
6,22,Female,2,2,41,35
6,22,Female,2,3,23,28
6,22,Female,2,4,37,27
7,3,Female,1,1,55,64
7,3,Female,1,2,41,20
7,3,Female,1,3,0,0
7,3,Female,1,4,0,0
7,3,Female,1,5,0,0
7,3,Female,1,6,0,0
7,3,Female,1,7,0,0
7,3,Female,1,8,0,0
7,3,Female,1,9,0,0
7,3,Female,1,10,0,0
7,3,Female,1,11,0,0
7,3,Female,1,12,0,0
7,3,Female,1,13,0,0
7,4,Female,1,1,45,65
7,4,Female,1,2,0,0
7,4,Female,1,3,0,0
7,4,Female,1,4,0,0
7,4,Female,1,5,0,0
7,4,Female,1,6,0,0
7,4,Female,1,7,0,0
7,4,Female,1,8,0,0
7,4,Female,1,9,0,0
7,4,Female,1,10,0,0
7,4,Female,1,11,0,0
7,4,Female,1,12,0,0
7,4,Female,1,13,0,0
7,5,Female,1,1,49,46
7,5,Female,1,2,58,60
7,5,Female,1,3,0,0
7,5,Female,1,4,0,0
7,5,Female,1,5,0,0
7,5,Female,1,6,0,0
7,5,Female,1,7,0,0
7,5,Female,1,8,0,0
7,5,Female,1,9,0,0
7,5,Female,1,10,0,0
7,5,Female,1,11,0,0
7,5,Female,1,12,0,0
7,5,Female,1,13,0,0
7,6,Female,1,1,56,67
7,6,Female,1,2,31,31
7,6,Female,1,3,60,42
7,6,Female,1,4,0,0
7,6,Female,1,5,0,0
7,6,Female,1,6,0,0
7,6,Female,1,7,0,0
7,6,Female,1,8,0,0
7,6,Female,1,9,0,0
7,6,Female,1,10,0,0
7,6,Female,1,11,0,0
7,6,Female,1,12,0,0
7,6,Female,1,13,0,0
7,8,Female,1,1,23,29
7,8,Female,1,2,60,54
7,8,Female,1,3,22,17
7,8,Female,1,4,28,36
7,8,Female,1,5,0,0
7,8,Female,1,6,0,0
7,8,Female,1,7,0,0
7,8,Female,1,8,0,0
7,8,Female,1,9,0,0
7,8,Female,1,10,0,0
7,8,Female,1,11,0,0
7,8,Female,1,12,0,0
7,8,Female,1,13,0,0
7,11,Female,2,1,1,3
7,11,Female,2,2,24,25
7,11,Female,2,3,14,15
7,11,Female,2,4,17,9
7,13,Female,2,1,10,9
7,13,Female,2,2,16,15
7,13,Female,2,3,11,8
7,13,Female,2,4,0,0
7,14,Female,2,1,1,8
7,14,Female,2,2,16,15
7,14,Female,2,3,20,14
7,14,Female,2,4,2,3
7,17,Female,2,1,7,6
7,17,Female,2,2,44,56
7,17,Female,2,3,8,10
7,17,Female,2,4,2,6
7,18,Female,2,1,0,2
7,18,Female,2,2,0,0
7,18,Female,2,3,0,0
7,18,Female,2,4,0,0
7,20,Female,2,1,8,8
7,20,Female,2,2,17,11
7,20,Female,2,3,2,2
7,20,Female,2,4,5,15
8,3,Female,1,1,62,60
8,3,Female,1,2,5,8
8,3,Female,1,3,29,33
8,3,Female,1,4,20,25
8,3,Female,1,5,0,0
8,3,Female,1,6,0,0
8,3,Female,1,7,0,0
8,3,Female,1,8,0,0
8,3,Female,1,9,0,0
8,3,Female,1,10,0,0
8,3,Female,1,11,0,0
8,3,Female,1,12,0,0
8,3,Female,1,13,0,0
8,4,Female,1,1,0,0
8,4,Female,1,2,0,0
8,4,Female,1,3,0,0
8,4,Female,1,4,0,0
8,4,Female,1,5,0,0
8,4,Female,1,6,0,0
8,4,Female,1,7,0,0
8,4,Female,1,8,0,0
8,4,Female,1,9,0,0
8,4,Female,1,10,0,0
8,4,Female,1,11,0,0
8,4,Female,1,12,0,0
8,4,Female,1,13,0,0
8,7,Female,1,1,47,43
8,7,Female,1,2,9,4
8,7,Female,1,3,35,47
8,7,Female,1,4,30,25
8,7,Female,1,5,40,28
8,7,Female,1,6,48,25
8,7,Female,1,7,43,29
8,7,Female,1,8,8,4
8,7,Female,1,9,11,18
8,7,Female,1,10,2,8
8,7,Female,1,11,1,2
8,7,Female,1,12,10,15
8,7,Female,1,13,0,0
8,10,Female,1,1,45,41
8,10,Female,1,2,48,51
8,10,Female,1,3,34,46
8,10,Female,1,4,50,48
8,10,Female,1,5,41,51
8,10,Female,1,6,30,31
8,10,Female,1,7,44,46
8,10,Female,1,8,16,19
8,10,Female,1,9,4,7
8,10,Female,1,10,9,15
8,10,Female,1,11,0,0
8,10,Female,1,12,0,0
8,10,Female,1,13,0,0
8,11,Female,2,1,4,11
8,11,Female,2,2,29,41
8,11,Female,2,3,0,0
8,11,Female,2,4,0,0
8,12,Female,2,1,1,2
8,12,Female,2,2,44,55
8,12,Female,2,3,38,18
8,12,Female,2,4,23,22
8,13,Female,2,1,17,19
8,13,Female,2,2,36,36
8,13,Female,2,3,48,31
8,13,Female,2,4,49,48
8,14,Female,2,1,19,24
8,14,Female,2,2,7,10
8,14,Female,2,3,36,40
8,14,Female,2,4,27,25
8,15,Female,2,1,22,37
8,15,Female,2,2,28,49
8,15,Female,2,3,44,30
8,15,Female,2,4,28,36
8,16,Female,2,1,9,15
8,16,Female,2,2,22,26
8,16,Female,2,3,6,23
8,16,Female,2,4,0,0
8,19,Female,2,1,2,6
8,19,Female,2,2,30,32
8,19,Female,2,3,22,33
8,19,Female,2,4,26,23
9,1,Female,1,1,38,59
9,1,Female,1,2,17,24
9,1,Female,1,3,13,14
9,1,Female,1,4,8,7
9,1,Female,1,5,0,0
9,1,Female,1,6,0,0
9,1,Female,1,7,0,0
9,1,Female,1,8,0,0
9,1,Female,1,9,0,0
9,1,Female,1,10,0,0
9,1,Female,1,11,0,0
9,1,Female,1,12,0,0
9,1,Female,1,13,0,0
9,2,Female,1,1,42,65
9,2,Female,1,2,25,34
9,2,Female,1,3,37,35
9,2,Female,1,4,23,18
9,2,Female,1,5,21,27
9,2,Female,1,6,45,28
9,2,Female,1,7,18,26
9,2,Female,1,8,0,3
9,2,Female,1,9,0,0
9,2,Female,1,10,0,0
9,2,Female,1,11,0,0
9,2,Female,1,12,0,0
9,2,Female,1,13,0,0
9,4,Female,1,1,0,0
9,4,Female,1,2,0,0
9,4,Female,1,3,0,0
9,4,Female,1,4,0,0
9,4,Female,1,5,0,0
9,4,Female,1,6,0,0
9,4,Female,1,7,0,0
9,4,Female,1,8,0,0
9,4,Female,1,9,0,0
9,4,Female,1,10,0,0
9,4,Female,1,11,0,0
9,4,Female,1,12,0,0
9,4,Female,1,13,0,0
9,5,Female,1,1,51,67
9,5,Female,1,2,37,31
9,5,Female,1,3,21,27
9,5,Female,1,4,43,26
9,5,Female,1,5,18,25
9,5,Female,1,6,20,21
9,5,Female,1,7,12,9
9,5,Female,1,8,11,17
9,5,Female,1,9,8,8
9,5,Female,1,10,0,0
9,5,Female,1,11,0,0
9,5,Female,1,12,0,0
9,5,Female,1,13,0,0
9,6,Female,1,1,28,35
9,6,Female,1,2,0,0
9,6,Female,1,3,0,0
9,6,Female,1,4,0,0
9,6,Female,1,5,0,0
9,6,Female,1,6,0,0
9,6,Female,1,7,0,0
9,6,Female,1,8,0,0
9,6,Female,1,9,0,0
9,6,Female,1,10,0,0
9,6,Female,1,11,0,0
9,6,Female,1,12,0,0
9,6,Female,1,13,0,0
9,11,Female,2,1,6,3
9,11,Female,2,2,47,49
9,11,Female,2,3,11,33
9,11,Female,2,4,41,38
9,12,Female,2,1,0,0
9,12,Female,2,2,0,0
9,12,Female,2,3,0,0
9,12,Female,2,4,0,0
9,13,Female,2,1,54,49
9,13,Female,2,2,37,31
9,13,Female,2,3,32,26
9,13,Female,2,4,0,0
9,14,Female,2,1,29,33
