Population,Replicate,Treatment,Block,Generation,Female_offspring,Male_offspring
9,14,Female,2,2,25,34
9,14,Female,2,3,16,23
9,14,Female,2,4,21,19
9,15,Female,2,1,3,11
9,15,Female,2,2,0,1
9,15,Female,2,3,0,0
9,15,Female,2,4,0,0
9,16,Female,2,1,13,22
9,16,Female,2,2,25,26
9,16,Female,2,3,13,15
9,16,Female,2,4,5,8
9,17,Female,2,1,9,17
9,17,Female,2,2,33,49
9,17,Female,2,3,23,21
9,17,Female,2,4,20,39
10,2,Female,1,1,40,44
10,2,Female,1,2,57,52
10,2,Female,1,3,0,5
10,2,Female,1,4,0,0
10,2,Female,1,5,0,0
10,2,Female,1,6,0,0
10,2,Female,1,7,0,0
10,2,Female,1,8,0,0
10,2,Female,1,9,0,0
10,2,Female,1,10,0,0
10,2,Female,1,11,0,0
10,2,Female,1,12,0,0
10,2,Female,1,13,0,0
10,3,Female,1,1,54,50
10,3,Female,1,2,52,57
10,3,Female,1,3,21,29
10,3,Female,1,4,22,23
10,3,Female,1,5,35,21
10,3,Female,1,6,0,0
10,3,Female,1,7,0,0
10,3,Female,1,8,0,0
10,3,Female,1,9,0,0
10,3,Female,1,10,0,0
10,3,Female,1,11,0,0
10,3,Female,1,12,0,0
10,3,Female,1,13,0,0
10,4,Female,1,1,41,52
10,4,Female,1,2,55,50
10,4,Female,1,3,0,0
10,4,Female,1,4,0,0
10,4,Female,1,5,0,0
10,4,Female,1,6,0,0
10,4,Female,1,7,0,0
10,4,Female,1,8,0,0
10,4,Female,1,9,0,0
10,4,Female,1,10,0,0
10,4,Female,1,11,0,0
10,4,Female,1,12,0,0
10,4,Female,1,13,0,0
10,5,Female,1,1,59,62
10,5,Female,1,2,57,65
10,5,Female,1,3,45,47
10,5,Female,1,4,26,36
10,5,Female,1,5,36,40
10,5,Female,1,6,35,35
10,5,Female,1,7,17,33
10,5,Female,1,8,17,15
10,5,Female,1,9,5,3
10,5,Female,1,10,0,0
10,5,Female,1,11,0,0
10,5,Female,1,12,0,0
10,5,Female,1,13,0,0
10,6,Female,1,1,56,41
10,6,Female,1,2,30,30
10,6,Female,1,3,25,29
10,6,Female,1,4,0,0
10,6,Female,1,5,0,0
10,6,Female,1,6,0,0
10,6,Female,1,7,0,0
10,6,Female,1,8,0,0
10,6,Female,1,9,0,0
10,6,Female,1,10,0,0
10,6,Female,1,11,0,0
10,6,Female,1,12,0,0
10,6,Female,1,13,0,0
10,12,Female,2,1,7,12
10,12,Female,2,2,22,19
10,12,Female,2,3,34,27
10,12,Female,2,4,41,38
10,13,Female,2,1,4,8
10,13,Female,2,2,43,55
10,13,Female,2,3,2,2
10,13,Female,2,4,6,2
10,14,Female,2,1,1,1
10,14,Female,2,2,42,40
10,14,Female,2,3,26,24
10,14,Female,2,4,32,21
10,15,Female,2,1,11,16
10,15,Female,2,2,35,43
10,15,Female,2,3,32,33
10,15,Female,2,4,18,18
10,16,Female,2,1,9,9
10,16,Female,2,2,35,25
10,16,Female,2,3,0,0
10,16,Female,2,4,0,0
10,18,Female,2,1,13,38
10,18,Female,2,2,22,34
10,18,Female,2,3,1,10
10,18,Female,2,4,NA,NA
10,19,Female,2,1,5,10
10,19,Female,2,2,28,33
10,19,Female,2,3,32,27
10,19,Female,2,4,27,35
11,1,Female,1,1,76,42
11,1,Female,1,2,37,25
11,1,Female,1,3,30,32
11,1,Female,1,4,12,9
11,1,Female,1,5,29,31
11,1,Female,1,6,26,14
11,1,Female,1,7,0,0
11,1,Female,1,8,0,0
11,1,Female,1,9,0,0
11,1,Female,1,10,0,0
11,1,Female,1,11,0,0
11,1,Female,1,12,0,0
11,1,Female,1,13,0,0
11,3,Female,1,1,60,52
11,3,Female,1,2,55,49
11,3,Female,1,3,12,25
11,3,Female,1,4,34,48
11,3,Female,1,5,0,0
11,3,Female,1,6,0,0
11,3,Female,1,7,0,0
11,3,Female,1,8,0,0
11,3,Female,1,9,0,0
11,3,Female,1,10,0,0
11,3,Female,1,11,0,0
11,3,Female,1,12,0,0
11,3,Female,1,13,0,0
11,4,Female,1,1,54,40
11,4,Female,1,2,36,41
11,4,Female,1,3,52,43
11,4,Female,1,4,50,36
11,4,Female,1,5,0,0
11,4,Female,1,6,0,0
11,4,Female,1,7,0,0
11,4,Female,1,8,0,0
11,4,Female,1,9,0,0
11,4,Female,1,10,0,0
11,4,Female,1,11,0,0
11,4,Female,1,12,0,0
11,4,Female,1,13,0,0
11,5,Female,1,1,57,55
11,5,Female,1,2,36,34
11,5,Female,1,3,30,38
11,5,Female,1,4,15,50
11,5,Female,1,5,38,49
11,5,Female,1,6,26,23
11,5,Female,1,7,36,40
11,5,Female,1,8,10,12
11,5,Female,1,9,11,12
11,5,Female,1,10,1,0
11,5,Female,1,11,0,0
11,5,Female,1,12,0,0
11,5,Female,1,13,0,0
11,7,Female,1,1,28,48
11,7,Female,1,2,9,14
11,7,Female,1,3,0,0
11,7,Female,1,4,0,0
11,7,Female,1,5,0,0
11,7,Female,1,6,0,0
11,7,Female,1,7,0,0
11,7,Female,1,8,0,0
11,7,Female,1,9,0,0
11,7,Female,1,10,0,0
11,7,Female,1,11,0,0
11,7,Female,1,12,0,0
11,7,Female,1,13,0,0
11,16,Female,2,1,3,0
11,16,Female,2,2,0,0
11,16,Female,2,3,0,0
11,16,Female,2,4,0,0
11,17,Female,2,1,19,27
11,17,Female,2,2,28,16
11,17,Female,2,3,36,35
11,17,Female,2,4,0,0
11,22,Female,2,1,28,42
11,22,Female,2,2,32,33
11,22,Female,2,3,27,25
11,22,Female,2,4,23,23
12,6,Female,1,1,58,54
12,6,Female,1,2,31,41
12,6,Female,1,3,33,39
12,6,Female,1,4,49,49
12,6,Female,1,5,57,52
12,6,Female,1,6,41,39
12,6,Female,1,7,21,30
12,6,Female,1,8,,3
12,6,Female,1,9,21,23
12,6,Female,1,10,0,0
12,6,Female,1,11,0,0
12,6,Female,1,12,0,0
12,6,Female,1,13,0,0
12,7,Female,1,1,65,55
12,7,Female,1,2,43,27
12,7,Female,1,3,58,41
12,7,Female,1,4,30,50
12,7,Female,1,5,24,26
12,7,Female,1,6,23,25
12,7,Female,1,7,7,6
12,7,Female,1,8,0,0
12,7,Female,1,9,0,0
12,7,Female,1,10,0,0
12,7,Female,1,11,0,0
12,7,Female,1,12,0,0
12,7,Female,1,13,0,0
12,8,Female,1,1,57,50
12,8,Female,1,2,49,48
12,8,Female,1,3,1,0
12,8,Female,1,4,0,0
12,8,Female,1,5,0,0
12,8,Female,1,6,0,0
12,8,Female,1,7,0,0
12,8,Female,1,8,0,0
12,8,Female,1,9,0,0
12,8,Female,1,10,0,0
12,8,Female,1,11,0,0
12,8,Female,1,12,0,0
12,8,Female,1,13,0,0
12,9,Female,1,1,19,19
12,9,Female,1,2,62,46
12,9,Female,1,3,22,29
12,9,Female,1,4,50,52
12,9,Female,1,5,36,50
12,9,Female,1,6,56,53
12,9,Female,1,7,21,36
12,9,Female,1,8,31,28
12,9,Female,1,9,9,9
12,9,Female,1,10,18,25
12,9,Female,1,11,17,37
12,9,Female,1,12,20,21
12,9,Female,1,13,16,28
12,11,Female,2,1,11,14
12,11,Female,2,2,43,37
12,11,Female,2,3,34,27
12,11,Female,2,4,22,26
12,12,Female,2,1,18,33
12,12,Female,2,2,41,43
12,12,Female,2,3,9,6
12,12,Female,2,4,16,21
12,13,Female,2,1,5,7
12,13,Female,2,2,45,38
12,13,Female,2,3,24,22
12,13,Female,2,4,8,11
12,14,Female,2,1,18,22
12,14,Female,2,2,25,53
12,14,Female,2,3,22,35
12,14,Female,2,4,27,29
12,18,Female,2,1,15,20
12,18,Female,2,2,25,36
12,18,Female,2,3,43,31
12,18,Female,2,4,26,24
12,19,Female,2,1,8,16
12,19,Female,2,2,22,37
12,19,Female,2,3,0,0
12,19,Female,2,4,0,0
13,1,Male,1,1,48,53
13,1,Male,1,2,48,44
13,1,Male,1,3,46,40
13,1,Male,1,4,29,34
13,1,Male,1,5,31,32
13,1,Male,1,6,34,42
13,1,Male,1,7,6,6
13,1,Male,1,8,27,24
13,1,Male,1,9,8,19
13,1,Male,1,10,18,28
13,1,Male,1,11,19,21
13,1,Male,1,12,26,38
13,1,Male,1,13,30,46
13,2,Male,1,1,42,42
13,2,Male,1,2,46,44
13,2,Male,1,3,0,0
13,2,Male,1,4,0,0
13,2,Male,1,5,0,0
13,2,Male,1,6,0,0
13,2,Male,1,7,0,0
13,2,Male,1,8,0,0
13,2,Male,1,9,0,0
13,2,Male,1,10,0,0
13,2,Male,1,11,0,0
13,2,Male,1,12,0,0
13,2,Male,1,13,0,0
13,4,Male,1,1,21,16
13,4,Male,1,2,0,0
13,4,Male,1,3,0,0
13,4,Male,1,4,0,0
13,4,Male,1,5,0,0
13,4,Male,1,6,0,0
13,4,Male,1,7,0,0
13,4,Male,1,8,0,0
13,4,Male,1,9,0,0
13,4,Male,1,10,0,0
13,4,Male,1,11,0,0
13,4,Male,1,12,0,0
13,4,Male,1,13,0,0
13,5,Male,1,1,57,55
13,5,Male,1,2,41,57
13,5,Male,1,3,41,39
13,5,Male,1,4,32,48
13,5,Male,1,5,19,27
13,5,Male,1,6,29,41
13,5,Male,1,7,29,27
13,5,Male,1,8,0,0
13,5,Male,1,9,0,0
13,5,Male,1,10,0,0
13,5,Male,1,11,0,0
13,5,Male,1,12,0,0
13,5,Male,1,13,0,0
13,11,Male,2,1,5,10
13,11,Male,2,2,25,24
13,11,Male,2,3,24,22
13,11,Male,2,4,12,24
13,13,Male,2,1,16,22
13,13,Male,2,2,35,42
13,13,Male,2,3,16,38
13,13,Male,2,4,34,34
13,15,Male,2,1,49,48
13,15,Male,2,2,41,41
13,15,Male,2,3,40,41
13,15,Male,2,4,6,6
13,16,Male,2,1,3,4
13,16,Male,2,2,5,4
13,16,Male,2,3,36,36
13,16,Male,2,4,36,38
13,18,Male,2,1,10,12
13,18,Male,2,2,30,32
13,18,Male,2,3,37,30
13,18,Male,2,4,34,27
13,21,Male,2,1,14,21
13,21,Male,2,2,43,50
13,21,Male,2,3,41,37
13,21,Male,2,4,36,39
13,22,Male,2,1,5,7
13,22,Male,2,2,37,32
13,22,Male,2,3,24,22
13,22,Male,2,4,39,32
14,2,Male,1,1,48,39
14,2,Male,1,2,51,54
14,2,Male,1,3,25,25
14,2,Male,1,4,37,56
14,2,Male,1,5,49,61
14,2,Male,1,6,45,41
14,2,Male,1,7,35,56
14,2,Male,1,8,11,15
14,2,Male,1,9,33,24
14,2,Male,1,10,4,4
14,2,Male,1,11,1,0
14,2,Male,1,12,0,0
14,2,Male,1,13,0,0
14,3,Male,1,1,43,18
14,3,Male,1,2,42,33
14,3,Male,1,3,10,16
14,3,Male,1,4,42,34
14,3,Male,1,5,54,48
14,3,Male,1,6,37,34
14,3,Male,1,7,28,35
14,3,Male,1,8,25,21
14,3,Male,1,9,21,22
14,3,Male,1,10,13,15
14,3,Male,1,11,17,19
14,3,Male,1,12,20,24
14,3,Male,1,13,29,32
14,5,Male,1,1,42,46
14,5,Male,1,2,66,51
14,5,Male,1,3,38,56
14,5,Male,1,4,16,25
14,5,Male,1,5,40,43
14,5,Male,1,6,28,23
14,5,Male,1,7,5,8
14,5,Male,1,8,33,42
14,5,Male,1,9,23,22
14,5,Male,1,10,4,11
14,5,Male,1,11,19,29
14,5,Male,1,12,13,20
14,5,Male,1,13,13,15
14,6,Male,1,1,35,42
14,6,Male,1,2,43,38
14,6,Male,1,3,37,46
14,6,Male,1,4,0,0
14,6,Male,1,5,0,0
14,6,Male,1,6,0,0
14,6,Male,1,7,0,0
14,6,Male,1,8,0,0
14,6,Male,1,9,0,0
14,6,Male,1,10,0,0
14,6,Male,1,11,0,0
14,6,Male,1,12,0,0
14,6,Male,1,13,0,0
14,7,Male,1,1,56,47
14,7,Male,1,2,37,41
14,7,Male,1,3,0,0
14,7,Male,1,4,0,0
14,7,Male,1,5,0,0
14,7,Male,1,6,0,0
14,7,Male,1,7,0,0
14,7,Male,1,8,0,0
14,7,Male,1,9,0,0
14,7,Male,1,10,0,0
14,7,Male,1,11,0,0
14,7,Male,1,12,0,0
14,7,Male,1,13,0,0
14,12,Male,2,1,10,19
14,12,Male,2,2,33,39
14,12,Male,2,3,33,26
14,12,Male,2,4,40,32
14,13,Male,2,1,1,6
14,13,Male,2,2,31,28
14,13,Male,2,3,23,18
14,13,Male,2,4,25,15
14,14,Male,2,1,8,5
14,14,Male,2,2,24,33
14,14,Male,2,3,14,20
14,14,Male,2,4,17,31
14,18,Male,2,1,15,9
14,18,Male,2,2,39,50
14,18,Male,2,3,27,47
14,18,Male,2,4,22,33
14,19,Male,2,1,14,11
14,19,Male,2,2,44,47
14,19,Male,2,3,25,30
14,19,Male,2,4,17,15
14,20,Male,2,1,16,24
14,20,Male,2,2,41,30
14,20,Male,2,3,14,28
14,20,Male,2,4,29,34
14,21,Male,2,1,7,24
14,21,Male,2,2,0,0
14,21,Male,2,3,0,0
14,21,Male,2,4,0,0
15,1,Male,1,1,62,52
15,1,Male,1,2,35,39
15,1,Male,1,3,25,30
15,1,Male,1,4,23,32
15,1,Male,1,5,22,31
15,1,Male,1,6,42,38
15,1,Male,1,7,30,38
15,1,Male,1,8,39,34
15,1,Male,1,9,24,29
15,1,Male,1,10,0,0
15,1,Male,1,11,0,0
15,1,Male,1,12,0,0
15,1,Male,1,13,0,0
15,2,Male,1,1,46,33
15,2,Male,1,2,21,31
15,2,Male,1,3,0,1
15,2,Male,1,4,0,0
15,2,Male,1,5,0,0
15,2,Male,1,6,0,0
15,2,Male,1,7,0,0
15,2,Male,1,8,0,0
15,2,Male,1,9,0,0
15,2,Male,1,10,0,0
15,2,Male,1,11,0,0
15,2,Male,1,12,0,0
15,2,Male,1,13,0,0
15,3,Male,1,1,54,65
15,3,Male,1,2,35,27
15,3,Male,1,3,33,35
15,3,Male,1,4,20,35
15,3,Male,1,5,49,42
15,3,Male,1,6,25,21
15,3,Male,1,7,23,23
15,3,Male,1,8,22,25
15,3,Male,1,9,7,2
15,3,Male,1,10,4,3
15,3,Male,1,11,13,15
15,3,Male,1,12,13,14
15,3,Male,1,13,16,21
15,4,Male,1,1,44,65
15,4,Male,1,2,54,65
15,4,Male,1,3,0,0
15,4,Male,1,4,0,0
15,4,Male,1,5,0,0
15,4,Male,1,6,0,0
15,4,Male,1,7,0,0
15,4,Male,1,8,0,0
15,4,Male,1,9,0,0
15,4,Male,1,10,0,0
15,4,Male,1,11,0,0
15,4,Male,1,12,0,0
15,4,Male,1,13,0,0
15,5,Male,1,1,72,55
15,5,Male,1,2,54,40
15,5,Male,1,3,72,56
15,5,Male,1,4,49,42
15,5,Male,1,5,0,0
15,5,Male,1,6,0,0
15,5,Male,1,7,0,0
15,5,Male,1,8,0,0
15,5,Male,1,9,0,0
15,5,Male,1,10,0,0
15,5,Male,1,11,0,0
15,5,Male,1,12,0,0
15,5,Male,1,13,0,0
15,11,Male,2,1,2,2
15,11,Male,2,2,13,19
15,11,Male,2,3,4,6
15,11,Male,2,4,18,30
15,12,Male,2,1,13,16
15,12,Male,2,2,20,27
15,12,Male,2,3,0,0
15,12,Male,2,4,0,0
15,13,Male,2,1,5,12
15,13,Male,2,2,32,41
15,13,Male,2,3,23,21
15,13,Male,2,4,15,22
15,15,Male,2,1,5,18
15,15,Male,2,2,14,18
15,15,Male,2,3,5,5
15,15,Male,2,4,0,0
15,16,Male,2,1,10,9
15,16,Male,2,2,0,0
15,16,Male,2,3,0,0
15,16,Male,2,4,0,0
15,17,Male,2,1,17,19
15,17,Male,2,2,15,30
15,17,Male,2,3,22,32
15,17,Male,2,4,19,32
15,19,Male,2,1,16,16
15,19,Male,2,2,26,21
15,19,Male,2,3,21,24
15,19,Male,2,4,24,28
16,1,Male,1,1,56,69
16,1,Male,1,2,60,42
16,1,Male,1,3,36,42
16,1,Male,1,4,0,0
16,1,Male,1,5,0,0
16,1,Male,1,6,0,0
16,1,Male,1,7,0,0
16,1,Male,1,8,0,0
16,1,Male,1,9,0,0
16,1,Male,1,10,0,0
16,1,Male,1,11,0,0
16,1,Male,1,12,0,0
16,1,Male,1,13,0,0
16,2,Male,1,1,40,66
16,2,Male,1,2,60,73
16,2,Male,1,3,26,38
16,2,Male,1,4,19,14
16,2,Male,1,5,18,24
16,2,Male,1,6,49,50
16,2,Male,1,7,27,31
16,2,Male,1,8,10,21
16,2,Male,1,9,23,25
16,2,Male,1,10,4,11
16,2,Male,1,11,0,0
16,2,Male,1,12,0,0
16,2,Male,1,13,0,0
16,3,Male,1,1,38,48
16,3,Male,1,2,57,43
16,3,Male,1,3,26,33
16,3,Male,1,4,30,39
16,3,Male,1,5,50,41
16,3,Male,1,6,19,29
16,3,Male,1,7,16,29
16,3,Male,1,8,20,17
16,3,Male,1,9,0,0
16,3,Male,1,10,0,0
16,3,Male,1,11,0,0
16,3,Male,1,12,0,0
16,3,Male,1,13,0,0
16,4,Male,1,1,34,49
16,4,Male,1,2,22,30
16,4,Male,1,3,33,54
16,4,Male,1,4,0,1
16,4,Male,1,5,0,0
16,4,Male,1,6,0,0
16,4,Male,1,7,0,0
16,4,Male,1,8,0,0
16,4,Male,1,9,0,0
16,4,Male,1,10,0,0
16,4,Male,1,11,0,0
16,4,Male,1,12,0,0
16,4,Male,1,13,0,0
16,5,Male,1,1,48,53
16,5,Male,1,2,36,32
16,5,Male,1,3,33,29
16,5,Male,1,4,36,39
16,5,Male,1,5,34,24
16,5,Male,1,6,22,19
16,5,Male,1,7,17,17
16,5,Male,1,8,14,18
16,5,Male,1,9,4,7
16,5,Male,1,10,10,13
16,5,Male,1,11,10,13
16,5,Male,1,12,0,0
16,5,Male,1,13,0,0
16,7,Male,1,1,74,68
16,7,Male,1,2,27,33
16,7,Male,1,3,29,37
16,7,Male,1,4,11,17
16,7,Male,1,5,47,40
16,7,Male,1,6,3,2
16,7,Male,1,7,4,2
16,7,Male,1,8,0,0
16,7,Male,1,9,0,0
16,7,Male,1,10,0,0
16,7,Male,1,11,0,0
16,7,Male,1,12,0,0
16,7,Male,1,13,0,0
16,13,Male,2,1,20,23
16,13,Male,2,2,39,46
16,13,Male,2,3,22,35
16,13,Male,2,4,29,31
16,14,Male,2,1,27,30
16,14,Male,2,2,11,19
16,14,Male,2,3,18,25
16,14,Male,2,4,18,14
16,17,Male,2,1,1,7
16,17,Male,2,2,27,39
16,17,Male,2,3,24,22
16,17,Male,2,4,22,28
16,18,Male,2,1,31,39
16,18,Male,2,2,28,48
16,18,Male,2,3,42,32
16,18,Male,2,4,13,17
16,19,Male,2,1,16,33
16,19,Male,2,2,22,28
16,19,Male,2,3,16,26
16,19,Male,2,4,43,43
16,20,Male,2,1,4,6
16,20,Male,2,2,41,39
16,20,Male,2,3,34,25
16,20,Male,2,4,43,23
16,22,Male,2,1,38,31
16,22,Male,2,2,20,29
16,22,Male,2,3,19,25
16,22,Male,2,4,26,37
17,1,Male,1,1,28,25
17,1,Male,1,2,13,17
17,1,Male,1,3,0,0
17,1,Male,1,4,0,0
17,1,Male,1,5,0,0
17,1,Male,1,6,0,0
17,1,Male,1,7,0,0
17,1,Male,1,8,0,0
17,1,Male,1,9,0,0
17,1,Male,1,10,0,0
17,1,Male,1,11,0,0
17,1,Male,1,12,0,0
17,1,Male,1,13,0,0
17,3,Male,1,1,61,56
17,3,Male,1,2,37,34
17,3,Male,1,3,36,42
17,3,Male,1,4,39,35
17,3,Male,1,5,52,34
17,3,Male,1,6,36,39
17,3,Male,1,7,36,19
17,3,Male,1,8,39,33
17,3,Male,1,9,14,13
17,3,Male,1,10,10,15
17,3,Male,1,11,16,17
17,3,Male,1,12,10,18
17,3,Male,1,13,0,0
17,4,Male,1,1,57,69
17,4,Male,1,2,49,38
17,4,Male,1,3,41,41
17,4,Male,1,4,15,18
17,4,Male,1,5,1,1
17,4,Male,1,6,0,0
17,4,Male,1,7,0,0
17,4,Male,1,8,0,0
17,4,Male,1,9,0,0
17,4,Male,1,10,0,0
17,4,Male,1,11,0,0
17,4,Male,1,12,0,0
17,4,Male,1,13,0,0
17,5,Male,1,1,61,73
17,5,Male,1,2,52,44
17,5,Male,1,3,49,54
17,5,Male,1,4,53,55
17,5,Male,1,5,18,13
17,5,Male,1,6,53,46
17,5,Male,1,7,0,0
17,5,Male,1,8,0,0
17,5,Male,1,9,0,0
17,5,Male,1,10,0,0
17,5,Male,1,11,0,0
17,5,Male,1,12,0,0
17,5,Male,1,13,0,0
17,6,Male,1,1,0,0
17,6,Male,1,2,0,0
17,6,Male,1,3,0,0
17,6,Male,1,4,0,0
17,6,Male,1,5,0,0
17,6,Male,1,6,0,0
17,6,Male,1,7,0,0
17,6,Male,1,8,0,0
17,6,Male,1,9,0,0
17,6,Male,1,10,0,0
17,6,Male,1,11,0,0
17,6,Male,1,12,0,0
17,6,Male,1,13,0,0
17,11,Male,2,1,3,8
17,11,Male,2,2,36,47
17,11,Male,2,3,33,29
17,11,Male,2,4,30,4
17,13,Male,2,1,16,16
17,13,Male,2,2,38,39
17,13,Male,2,3,0,0
17,13,Male,2,4,0,0
17,15,Male,2,1,30,32
17,15,Male,2,2,29,36
17,15,Male,2,3,25,15
17,15,Male,2,4,1,3
17,16,Male,2,1,17,27
17,16,Male,2,2,36,56
17,16,Male,2,3,26,27
17,16,Male,2,4,13,21
17,17,Male,2,1,44,51
17,17,Male,2,2,44,41
17,17,Male,2,3,43,40
17,17,Male,2,4,25,16
17,19,Male,2,1,16,18
17,19,Male,2,2,25,36
17,19,Male,2,3,20,20
17,19,Male,2,4,27,19
17,21,Male,2,1,17,25
17,21,Male,2,2,25,33
17,21,Male,2,3,5,5
17,21,Male,2,4,0,0
18,2,Male,1,1,54,64
18,2,Male,1,2,54,41
18,2,Male,1,3,41,59
18,2,Male,1,4,16,17
18,2,Male,1,5,17,25
18,2,Male,1,6,9,14
18,2,Male,1,7,44,38
18,2,Male,1,8,9,13
18,2,Male,1,9,21,17
18,2,Male,1,10,7,12
18,2,Male,1,11,1,2
18,2,Male,1,12,0,0
18,2,Male,1,13,0,0
18,3,Male,1,1,69,65
18,3,Male,1,2,57,58
18,3,Male,1,3,59,48
18,3,Male,1,4,51,39
18,3,Male,1,5,17,18
18,3,Male,1,6,10,13
18,3,Male,1,7,23,37
18,3,Male,1,8,1,0
18,3,Male,1,9,0,0
18,3,Male,1,10,0,0
18,3,Male,1,11,0,0
18,3,Male,1,12,0,0
18,3,Male,1,13,0,0
18,4,Male,1,1,40,43
18,4,Male,1,2,47,50
18,4,Male,1,3,0,0
18,4,Male,1,4,0,0
18,4,Male,1,5,0,0
18,4,Male,1,6,0,0
18,4,Male,1,7,0,0
18,4,Male,1,8,0,0
18,4,Male,1,9,0,0
18,4,Male,1,10,0,0
18,4,Male,1,11,0,0
18,4,Male,1,12,0,0
18,4,Male,1,13,0,0
18,6,Male,1,1,59,62
18,6,Male,1,2,42,50
18,6,Male,1,3,40,40
18,6,Male,1,4,15,10
18,6,Male,1,5,1,1
18,6,Male,1,6,0,2
18,6,Male,1,7,0,0
18,6,Male,1,8,0,0
18,6,Male,1,9,0,0
18,6,Male,1,10,0,0
18,6,Male,1,11,0,0
18,6,Male,1,12,0,0
18,6,Male,1,13,0,0
18,7,Male,1,1,48,49
18,7,Male,1,2,37,42
18,7,Male,1,3,36,48
18,7,Male,1,4,24,16
18,7,Male,1,5,31,33
18,7,Male,1,6,20,18
18,7,Male,1,7,3,2
18,7,Male,1,8,9,7
18,7,Male,1,9,9,10
18,7,Male,1,10,0,1
18,7,Male,1,11,0,0
18,7,Male,1,12,0,0
18,7,Male,1,13,0,0
18,11,Male,2,1,26,33
18,11,Male,2,2,2,8
18,11,Male,2,3,24,19
18,11,Male,2,4,22,33
18,12,Male,2,1,11,12
18,12,Male,2,2,0,0
18,12,Male,2,3,0,0
18,12,Male,2,4,0,0
18,13,Male,2,1,17,28
18,13,Male,2,2,30,38
18,13,Male,2,3,0,0
18,13,Male,2,4,0,0
18,15,Male,2,1,6,9
18,15,Male,2,2,27,32
18,15,Male,2,3,25,24
18,15,Male,2,4,37,35
18,16,Male,2,1,34,41
18,16,Male,2,2,35,34
18,16,Male,2,3,14,21
18,16,Male,2,4,46,39
18,18,Male,2,1,14,29
18,18,Male,2,2,20,27
18,18,Male,2,3,8,15
18,18,Male,2,4,3,9
18,19,Male,2,1,14,28
18,19,Male,2,2,8,20
18,19,Male,2,3,1,1
18,19,Male,2,4,46,37
19,1,Male,1,1,35,55
19,1,Male,1,2,39,38
19,1,Male,1,3,37,33
19,1,Male,1,4,43,48
19,1,Male,1,5,40,44
19,1,Male,1,6,23,29
19,1,Male,1,7,32,29
19,1,Male,1,8,2,2
19,1,Male,1,9,4,8
19,1,Male,1,10,16,8
19,1,Male,1,11,14,16
19,1,Male,1,12,6,12
19,1,Male,1,13,16,23
19,3,Male,1,1,62,57
19,3,Male,1,2,43,23
19,3,Male,1,3,52,34
19,3,Male,1,4,29,38
19,3,Male,1,5,50,39
19,3,Male,1,6,11,13
19,3,Male,1,7,27,31
19,3,Male,1,8,16,21
19,3,Male,1,9,11,20
19,3,Male,1,10,0,0
19,3,Male,1,11,0,0
19,3,Male,1,12,0,0
19,3,Male,1,13,0,0
19,5,Male,1,1,40,43
