Population,Replicate,Treatment,Block,Generation,Female_offspring,Male_offspring
19,5,Male,1,2,37,35
19,5,Male,1,3,38,42
19,5,Male,1,4,21,39
19,5,Male,1,5,57,35
19,5,Male,1,6,14,27
19,5,Male,1,7,23,18
19,5,Male,1,8,11,17
19,5,Male,1,9,5,12
19,5,Male,1,10,1,1
19,5,Male,1,11,0,0
19,5,Male,1,12,0,0
19,5,Male,1,13,0,0
19,6,Male,1,1,28,62
19,6,Male,1,2,39,33
19,6,Male,1,3,33,48
19,6,Male,1,4,29,37
19,6,Male,1,5,39,50
19,6,Male,1,6,35,39
19,6,Male,1,7,30,29
19,6,Male,1,8,9,17
19,6,Male,1,9,7,14
19,6,Male,1,10,1,0
19,6,Male,1,11,0,0
19,6,Male,1,12,0,0
19,6,Male,1,13,0,0
19,8,Male,1,1,25,33
19,8,Male,1,2,34,37
19,8,Male,1,3,31,43
19,8,Male,1,4,15,21
19,8,Male,1,5,32,53
19,8,Male,1,6,28,24
19,8,Male,1,7,24,36
19,8,Male,1,8,12,14
19,8,Male,1,9,0,0
19,8,Male,1,10,0,0
19,8,Male,1,11,0,0
19,8,Male,1,12,0,0
19,8,Male,1,13,0,0
19,11,Male,2,1,8,20
19,11,Male,2,2,0,6
19,11,Male,2,3,0,0
19,11,Male,2,4,0,0
19,12,Male,2,1,1,0
19,12,Male,2,2,0,0
19,12,Male,2,3,0,0
19,12,Male,2,4,0,0
19,16,Male,2,1,10,16
19,16,Male,2,2,28,36
19,16,Male,2,3,6,11
19,16,Male,2,4,24,26
19,17,Male,2,1,4,8
19,17,Male,2,2,24,26
19,17,Male,2,3,20,17
19,17,Male,2,4,35,28
19,18,Male,2,1,2,1
19,18,Male,2,2,38,36
19,18,Male,2,3,22,10
19,18,Male,2,4,18,33
19,19,Male,2,1,4,12
19,19,Male,2,2,14,16
19,19,Male,2,3,0,0
19,19,Male,2,4,0,0
20,2,Male,1,1,65,49
20,2,Male,1,2,26,35
20,2,Male,1,3,0,0
20,2,Male,1,4,0,0
20,2,Male,1,5,0,0
20,2,Male,1,6,0,0
20,2,Male,1,7,0,0
20,2,Male,1,8,0,0
20,2,Male,1,9,0,0
20,2,Male,1,10,0,0
20,2,Male,1,11,0,0
20,2,Male,1,12,0,0
20,2,Male,1,13,0,0
20,4,Male,1,1,23,25
20,4,Male,1,2,0,1
20,4,Male,1,3,0,0
20,4,Male,1,4,0,0
20,4,Male,1,5,0,0
20,4,Male,1,6,0,0
20,4,Male,1,7,0,0
20,4,Male,1,8,0,0
20,4,Male,1,9,0,0
20,4,Male,1,10,0,0
20,4,Male,1,11,0,0
20,4,Male,1,12,0,0
20,4,Male,1,13,0,0
20,5,Male,1,1,39,47
20,5,Male,1,2,42,29
20,5,Male,1,3,31,23
20,5,Male,1,4,3,6
20,5,Male,1,5,0,0
20,5,Male,1,6,0,0
20,5,Male,1,7,0,0
20,5,Male,1,8,0,0
20,5,Male,1,9,0,0
20,5,Male,1,10,0,0
20,5,Male,1,11,0,0
20,5,Male,1,12,0,0
20,5,Male,1,13,0,0
20,6,Male,1,1,36,51
20,6,Male,1,2,38,45
20,6,Male,1,3,1,8
20,6,Male,1,4,31,18
20,6,Male,1,5,8,14
20,6,Male,1,6,4,9
20,6,Male,1,7,10,23
20,6,Male,1,8,2,4
20,6,Male,1,9,9,10
20,6,Male,1,10,0,0
20,6,Male,1,11,0,0
20,6,Male,1,12,0,0
20,6,Male,1,13,0,0
20,7,Male,1,1,0,0
20,7,Male,1,2,0,0
20,7,Male,1,3,0,0
20,7,Male,1,4,0,0
20,7,Male,1,5,0,0
20,7,Male,1,6,0,0
20,7,Male,1,7,0,0
20,7,Male,1,8,0,0
20,7,Male,1,9,0,0
20,7,Male,1,10,0,0
20,7,Male,1,11,0,0
20,7,Male,1,12,0,0
20,7,Male,1,13,0,0
20,13,Male,2,1,25,48
20,13,Male,2,2,24,35
20,13,Male,2,3,8,22
20,13,Male,2,4,29,32
20,14,Male,2,1,11,16
20,14,Male,2,2,19,29
20,14,Male,2,3,3,9
20,14,Male,2,4,19,28
20,15,Male,2,1,1,16
20,15,Male,2,2,25,24
20,15,Male,2,3,20,28
20,15,Male,2,4,NA,NA
20,16,Male,2,1,2,5
20,16,Male,2,2,22,21
20,16,Male,2,3,20,22
20,16,Male,2,4,2,1
20,17,Male,2,1,0,2
20,17,Male,2,2,0,0
20,17,Male,2,3,0,0
20,17,Male,2,4,0,0
20,18,Male,2,1,17,29
20,18,Male,2,2,34,36
20,18,Male,2,3,23,30
20,18,Male,2,4,34,38
20,19,Male,2,1,3,13
20,19,Male,2,2,24,27
20,19,Male,2,3,NA,NA
20,19,Male,2,4,NA,NA
21,1,Male,1,1,54,57
21,1,Male,1,2,39,60
21,1,Male,1,3,26,34
21,1,Male,1,4,28,23
21,1,Male,1,5,47,41
21,1,Male,1,6,24,25
21,1,Male,1,7,31,31
21,1,Male,1,8,33,29
21,1,Male,1,9,31,40
21,1,Male,1,10,0,0
21,1,Male,1,11,0,0
21,1,Male,1,12,0,0
21,1,Male,1,13,0,0
21,2,Male,1,1,27,35
21,2,Male,1,2,41,45
21,2,Male,1,3,0,0
21,2,Male,1,4,0,0
21,2,Male,1,5,0,0
21,2,Male,1,6,0,0
21,2,Male,1,7,0,0
21,2,Male,1,8,0,0
21,2,Male,1,9,0,0
21,2,Male,1,10,0,0
21,2,Male,1,11,0,0
21,2,Male,1,12,0,0
21,2,Male,1,13,0,0
21,3,Male,1,1,37,28
21,3,Male,1,2,27,33
21,3,Male,1,3,30,40
21,3,Male,1,4,13,20
21,3,Male,1,5,17,22
21,3,Male,1,6,23,24
21,3,Male,1,7,23,15
21,3,Male,1,8,18,31
21,3,Male,1,9,7,10
21,3,Male,1,10,11,30
21,3,Male,1,11,29,16
21,3,Male,1,12,9,14
21,3,Male,1,13,0,0
21,5,Male,1,1,54,51
21,5,Male,1,2,32,32
21,5,Male,1,3,24,31
21,5,Male,1,4,14,10
21,5,Male,1,5,8,5
21,5,Male,1,6,23,13
21,5,Male,1,7,1,0
21,5,Male,1,8,0,0
21,5,Male,1,9,0,0
21,5,Male,1,10,0,0
21,5,Male,1,11,0,0
21,5,Male,1,12,0,0
21,5,Male,1,13,0,0
21,7,Male,1,1,58,62
21,7,Male,1,2,40,41
21,7,Male,1,3,44,36
21,7,Male,1,4,0,0
21,7,Male,1,5,0,0
21,7,Male,1,6,0,0
21,7,Male,1,7,0,0
21,7,Male,1,8,0,0
21,7,Male,1,9,0,0
21,7,Male,1,10,0,0
21,7,Male,1,11,0,0
21,7,Male,1,12,0,0
21,7,Male,1,13,0,0
21,15,Male,2,1,26,14
21,15,Male,2,2,31,28
21,15,Male,2,3,23,23
21,15,Male,2,4,35,40
21,16,Male,2,1,34,34
21,16,Male,2,2,38,32
21,16,Male,2,3,22,25
21,16,Male,2,4,23,14
21,17,Male,2,1,7,15
21,17,Male,2,2,32,41
21,17,Male,2,3,0,0
21,17,Male,2,4,0,0
21,20,Male,2,1,31,30
21,20,Male,2,2,28,34
21,20,Male,2,3,23,35
21,20,Male,2,4,34,42
21,21,Male,2,1,14,13
21,21,Male,2,2,13,14
21,21,Male,2,3,7,18
21,21,Male,2,4,19,22
21,22,Male,2,1,1,4
21,22,Male,2,2,12,16
21,22,Male,2,3,5,4
21,22,Male,2,4,35,19
22,3,Male,1,1,43,42
22,3,Male,1,2,51,50
22,3,Male,1,3,3,13
22,3,Male,1,4,22,24
22,3,Male,1,5,0,0
22,3,Male,1,6,0,0
22,3,Male,1,7,0,0
22,3,Male,1,8,0,0
22,3,Male,1,9,0,0
22,3,Male,1,10,0,0
22,3,Male,1,11,0,0
22,3,Male,1,12,0,0
22,3,Male,1,13,0,0
22,6,Male,1,1,58,59
22,6,Male,1,2,37,54
22,6,Male,1,3,12,30
22,6,Male,1,4,25,26
22,6,Male,1,5,41,41
22,6,Male,1,6,35,42
22,6,Male,1,7,23,18
22,6,Male,1,8,10,13
22,6,Male,1,9,5,5
22,6,Male,1,10,11,6
22,6,Male,1,11,1,1
22,6,Male,1,12,0,0
22,6,Male,1,13,11,15
22,8,Male,1,1,56,47
22,8,Male,1,2,61,71
22,8,Male,1,3,41,36
22,8,Male,1,4,0,0
22,8,Male,1,5,0,0
22,8,Male,1,6,0,0
22,8,Male,1,7,0,0
22,8,Male,1,8,0,0
22,8,Male,1,9,0,0
22,8,Male,1,10,0,0
22,8,Male,1,11,0,0
22,8,Male,1,12,0,0
22,8,Male,1,13,0,0
22,9,Male,1,1,61,42
22,9,Male,1,2,39,49
22,9,Male,1,3,43,46
22,9,Male,1,4,16,13
22,9,Male,1,5,59,43
22,9,Male,1,6,33,29
22,9,Male,1,7,10,22
22,9,Male,1,8,5,4
22,9,Male,1,9,0,0
22,9,Male,1,10,0,0
22,9,Male,1,11,0,0
22,9,Male,1,12,0,0
22,9,Male,1,13,0,0
22,11,Male,2,1,5,5
22,11,Male,2,2,43,51
22,11,Male,2,3,20,26
22,11,Male,2,4,19,16
22,12,Male,2,1,1,3
22,12,Male,2,2,23,17
22,12,Male,2,3,0,0
22,12,Male,2,4,0,0
22,13,Male,2,1,3,10
22,13,Male,2,2,33,42
22,13,Male,2,3,21,32
22,13,Male,2,4,39,35
22,14,Male,2,1,0,0
22,14,Male,2,2,0,0
22,14,Male,2,3,0,0
22,14,Male,2,4,0,0
22,15,Male,2,1,7,12
22,15,Male,2,2,32,46
22,15,Male,2,3,31,35
22,15,Male,2,4,21,26
22,17,Male,2,1,14,14
22,17,Male,2,2,22,32
22,17,Male,2,3,29,32
22,17,Male,2,4,26,37
22,18,Male,2,1,13,10
22,18,Male,2,2,30,31
22,18,Male,2,3,32,24
22,18,Male,2,4,39,26
23,1,Male,1,1,20,32
23,1,Male,1,2,4,10
23,1,Male,1,3,43,40
23,1,Male,1,4,18,31
23,1,Male,1,5,23,37
23,1,Male,1,6,15,26
23,1,Male,1,7,5,14
23,1,Male,1,8,7,10
23,1,Male,1,9,4,5
23,1,Male,1,10,6,1
23,1,Male,1,11,7,10
23,1,Male,1,12,0,0
23,1,Male,1,13,0,0
23,2,Male,1,1,41,63
23,2,Male,1,2,44,47
23,2,Male,1,3,51,55
23,2,Male,1,4,29,30
23,2,Male,1,5,31,31
23,2,Male,1,6,35,32
23,2,Male,1,7,21,26
23,2,Male,1,8,5,8
23,2,Male,1,9,11,11
23,2,Male,1,10,0,0
23,2,Male,1,11,0,0
23,2,Male,1,12,0,0
23,2,Male,1,13,0,0
23,3,Male,1,1,43,55
23,3,Male,1,2,37,30
23,3,Male,1,3,34,49
23,3,Male,1,4,19,40
23,3,Male,1,5,29,36
23,3,Male,1,6,31,41
23,3,Male,1,7,12,17
23,3,Male,1,8,6,15
23,3,Male,1,9,0,0
23,3,Male,1,10,0,0
23,3,Male,1,11,0,0
23,3,Male,1,12,0,0
23,3,Male,1,13,0,0
23,4,Male,1,1,37,29
23,4,Male,1,2,15,24
23,4,Male,1,3,31,38
23,4,Male,1,4,18,17
23,4,Male,1,5,10,21
23,4,Male,1,6,9,13
23,4,Male,1,7,0,0
23,4,Male,1,8,0,0
23,4,Male,1,9,0,0
23,4,Male,1,10,0,0
23,4,Male,1,11,0,0
23,4,Male,1,12,0,0
23,4,Male,1,13,0,0
23,5,Male,1,1,53,52
23,5,Male,1,2,35,38
23,5,Male,1,3,7,22
23,5,Male,1,4,14,21
23,5,Male,1,5,7,11
23,5,Male,1,6,7,8
23,5,Male,1,7,24,28
23,5,Male,1,8,0,3
23,5,Male,1,9,0,0
23,5,Male,1,10,0,0
23,5,Male,1,11,0,0
23,5,Male,1,12,0,0
23,5,Male,1,13,0,0
23,11,Male,2,1,4,20
23,11,Male,2,2,24,17
23,11,Male,2,3,21,21
23,11,Male,2,4,19,27
23,15,Male,2,1,16,33
23,15,Male,2,2,16,27
23,15,Male,2,3,18,13
23,15,Male,2,4,12,14
23,17,Male,2,1,NA,NA
23,17,Male,2,2,0,0
23,17,Male,2,3,0,0
23,17,Male,2,4,0,0
23,18,Male,2,1,37,48
23,18,Male,2,2,7,13
23,18,Male,2,3,13,11
23,18,Male,2,4,8,17
23,20,Male,2,1,22,39
23,20,Male,2,2,0,0
23,20,Male,2,3,0,0
23,20,Male,2,4,0,0
23,22,Male,2,1,23,40
23,22,Male,2,2,20,18
23,22,Male,2,3,19,18
23,22,Male,2,4,7,9
24,1,Male,1,1,51,67
24,1,Male,1,2,0,0
24,1,Male,1,3,0,0
24,1,Male,1,4,0,0
24,1,Male,1,5,0,0
24,1,Male,1,6,0,0
24,1,Male,1,7,0,0
24,1,Male,1,8,0,0
24,1,Male,1,9,0,0
24,1,Male,1,10,0,0
24,1,Male,1,11,0,0
24,1,Male,1,12,0,0
24,1,Male,1,13,0,0
24,2,Male,1,1,37,43
24,2,Male,1,2,37,36
24,2,Male,1,3,30,42
24,2,Male,1,4,23,22
24,2,Male,1,5,18,35
24,2,Male,1,6,7,15
24,2,Male,1,7,24,36
24,2,Male,1,8,22,39
24,2,Male,1,9,22,12
24,2,Male,1,10,0,0
24,2,Male,1,11,0,0
24,2,Male,1,12,0,0
24,2,Male,1,13,0,0
24,4,Male,1,1,40,47
24,4,Male,1,2,35,30
24,4,Male,1,3,0,0
24,4,Male,1,4,0,0
24,4,Male,1,5,0,0
24,4,Male,1,6,0,0
24,4,Male,1,7,0,0
24,4,Male,1,8,0,0
24,4,Male,1,9,0,0
24,4,Male,1,10,0,0
24,4,Male,1,11,0,0
24,4,Male,1,12,0,0
24,4,Male,1,13,0,0
24,6,Male,1,1,35,54
24,6,Male,1,2,60,33
24,6,Male,1,3,42,41
24,6,Male,1,4,4,4
24,6,Male,1,5,30,20
24,6,Male,1,6,24,24
24,6,Male,1,7,0,0
24,6,Male,1,8,0,0
24,6,Male,1,9,0,0
24,6,Male,1,10,0,0
24,6,Male,1,11,0,0
24,6,Male,1,12,0,0
24,6,Male,1,13,0,0
24,8,Male,1,1,43,60
24,8,Male,1,2,NA,NA
24,8,Male,1,3,0,0
24,8,Male,1,4,NA,NA
24,8,Male,1,5,0,0
24,8,Male,1,6,0,0
24,8,Male,1,7,0,0
24,8,Male,1,8,0,0
24,8,Male,1,9,0,0
24,8,Male,1,10,0,0
24,8,Male,1,11,0,0
24,8,Male,1,12,0,0
24,8,Male,1,13,NA,NA
24,11,Male,2,1,13,16
24,11,Male,2,2,12,17
24,11,Male,2,3,13,29
24,11,Male,2,4,2,20
24,12,Male,2,1,24,28
24,12,Male,2,2,30,35
24,12,Male,2,3,18,22
24,12,Male,2,4,14,20
24,13,Male,2,1,36,51
24,13,Male,2,2,37,31
24,13,Male,2,3,16,23
24,13,Male,2,4,26,14
24,15,Male,2,1,14,27
24,15,Male,2,2,47,44
24,15,Male,2,3,20,23
24,15,Male,2,4,16,20
24,16,Male,2,1,26,40
24,16,Male,2,2,19,29
24,16,Male,2,3,6,8
24,16,Male,2,4,0,0
24,18,Male,2,1,31,39
24,18,Male,2,2,29,28
24,18,Male,2,3,10,14
24,18,Male,2,4,2,1
24,19,Male,2,1,20,28
24,19,Male,2,2,23,28
24,19,Male,2,3,0,0
24,19,Male,2,4,0,0
25,1,Control,1,1,58,47
25,1,Control,1,2,43,27
25,1,Control,1,3,41,35
25,1,Control,1,4,22,25
25,1,Control,1,5,23,22
25,1,Control,1,6,16,12
25,1,Control,1,7,0,0
25,1,Control,1,8,0,0
25,1,Control,1,9,0,0
25,1,Control,1,10,0,0
25,1,Control,1,11,0,0
25,1,Control,1,12,0,0
25,1,Control,1,13,0,0
25,3,Control,1,1,56,59
25,3,Control,1,2,39,35
25,3,Control,1,3,50,55
25,3,Control,1,4,8,13
25,3,Control,1,5,27,16
25,3,Control,1,6,20,13
25,3,Control,1,7,7,6
25,3,Control,1,8,0,2
25,3,Control,1,9,0,0
25,3,Control,1,10,0,0
25,3,Control,1,11,0,0
25,3,Control,1,12,0,0
25,3,Control,1,13,0,0
25,4,Control,1,1,0,2
25,4,Control,1,2,0,0
25,4,Control,1,3,0,0
25,4,Control,1,4,0,0
25,4,Control,1,5,0,0
25,4,Control,1,6,0,0
25,4,Control,1,7,0,0
25,4,Control,1,8,0,0
25,4,Control,1,9,0,0
25,4,Control,1,10,0,0
25,4,Control,1,11,0,0
25,4,Control,1,12,0,0
25,4,Control,1,13,0,0
25,5,Control,1,1,58,48
25,5,Control,1,2,42,39
25,5,Control,1,3,0,0
25,5,Control,1,4,0,0
25,5,Control,1,5,0,0
25,5,Control,1,6,0,0
25,5,Control,1,7,0,0
25,5,Control,1,8,0,0
25,5,Control,1,9,0,0
25,5,Control,1,10,0,0
25,5,Control,1,11,0,0
25,5,Control,1,12,0,0
25,5,Control,1,13,0,0
25,6,Control,1,1,24,34
25,6,Control,1,2,24,27
25,6,Control,1,3,3,5
25,6,Control,1,4,0,0
25,6,Control,1,5,0,0
25,6,Control,1,6,0,0
25,6,Control,1,7,0,0
25,6,Control,1,8,0,0
25,6,Control,1,9,0,0
25,6,Control,1,10,0,0
25,6,Control,1,11,0,0
25,6,Control,1,12,0,0
25,6,Control,1,13,0,0
25,11,Control,2,1,3,13
25,11,Control,2,2,0,1
25,11,Control,2,3,0,0
25,11,Control,2,4,0,0
25,12,Control,2,1,16,16
25,12,Control,2,2,25,22
25,12,Control,2,3,13,10
25,12,Control,2,4,0,0
25,14,Control,2,1,1,1
25,14,Control,2,2,0,0
25,14,Control,2,3,0,0
25,14,Control,2,4,0,0
25,15,Control,2,1,19,33
25,15,Control,2,2,22,31
25,15,Control,2,3,13,15
25,15,Control,2,4,9,15
25,16,Control,2,1,1,2
25,16,Control,2,2,5,3
25,16,Control,2,3,0,0
25,16,Control,2,4,0,0
25,18,Control,2,1,3,8
25,18,Control,2,2,4,4
25,18,Control,2,3,0,2
25,18,Control,2,4,0,0
25,20,Control,2,1,18,22
25,20,Control,2,2,0,0
25,20,Control,2,3,0,0
25,20,Control,2,4,0,0
26,2,Control,1,1,28,19
26,2,Control,1,2,8,11
26,2,Control,1,3,1,7
26,2,Control,1,4,13,17
26,2,Control,1,5,0,0
26,2,Control,1,6,0,0
26,2,Control,1,7,0,0
26,2,Control,1,8,0,0
26,2,Control,1,9,0,0
26,2,Control,1,10,0,0
26,2,Control,1,11,0,0
26,2,Control,1,12,0,0
26,2,Control,1,13,0,0
26,6,Control,1,1,8,21
26,6,Control,1,2,12,14
26,6,Control,1,3,41,45
26,6,Control,1,4,0,0
26,6,Control,1,5,0,0
26,6,Control,1,6,0,0
26,6,Control,1,7,0,0
26,6,Control,1,8,0,0
26,6,Control,1,9,0,0
26,6,Control,1,10,0,0
26,6,Control,1,11,0,0
26,6,Control,1,12,0,0
26,6,Control,1,13,0,0
26,8,Control,1,1,28,17
26,8,Control,1,2,0,0
26,8,Control,1,3,0,0
26,8,Control,1,4,0,0
26,8,Control,1,5,0,0
26,8,Control,1,6,0,0
26,8,Control,1,7,0,0
26,8,Control,1,8,0,0
26,8,Control,1,9,0,0
26,8,Control,1,10,0,0
26,8,Control,1,11,0,0
26,8,Control,1,12,0,0
26,8,Control,1,13,0,0
26,9,Control,1,1,22,30
26,9,Control,1,2,38,47
26,9,Control,1,3,26,35
26,9,Control,1,4,20,34
26,9,Control,1,5,11,11
26,9,Control,1,6,0,0
26,9,Control,1,7,0,0
26,9,Control,1,8,0,0
26,9,Control,1,9,0,0
26,9,Control,1,10,0,0
26,9,Control,1,11,0,0
26,9,Control,1,12,0,0
26,9,Control,1,13,0,0
26,10,Control,1,1,64,40
26,10,Control,1,2,33,36
26,10,Control,1,3,16,22
26,10,Control,1,4,20,23
26,10,Control,1,5,15,21
26,10,Control,1,6,0,0
26,10,Control,1,7,0,0
26,10,Control,1,8,0,0
26,10,Control,1,9,0,0
26,10,Control,1,10,0,0
26,10,Control,1,11,0,0
26,10,Control,1,12,0,0
26,10,Control,1,13,0,0
26,14,Control,2,1,22,23
26,14,Control,2,2,32,24
26,14,Control,2,3,20,25
26,14,Control,2,4,0,0
26,15,Control,2,1,4,10
26,15,Control,2,2,17,20
26,15,Control,2,3,4,9
26,15,Control,2,4,12,24
26,16,Control,2,1,31,41
26,16,Control,2,2,11,18
26,16,Control,2,3,25,34
26,16,Control,2,4,20,22
26,19,Control,2,1,5,17
26,19,Control,2,2,0,0
26,19,Control,2,3,0,0
26,19,Control,2,4,0,0
26,20,Control,2,1,9,19
26,20,Control,2,2,26,27
26,20,Control,2,3,13,18
26,20,Control,2,4,11,13
26,21,Control,2,1,18,28
26,21,Control,2,2,35,27
26,21,Control,2,3,14,12
26,21,Control,2,4,11,14
26,22,Control,2,1,9,17
26,22,Control,2,2,23,28
26,22,Control,2,3,14,16
26,22,Control,2,4,29,31
27,2,Control,1,1,36,43
27,2,Control,1,2,0,0
27,2,Control,1,3,0,0
27,2,Control,1,4,0,0
27,2,Control,1,5,0,0
27,2,Control,1,6,0,0
27,2,Control,1,7,0,0
27,2,Control,1,8,0,0
27,2,Control,1,9,0,0
27,2,Control,1,10,0,0
27,2,Control,1,11,0,0
27,2,Control,1,12,0,0
27,2,Control,1,13,0,0
27,3,Control,1,1,36,34
27,3,Control,1,2,0,0
27,3,Control,1,3,0,0
27,3,Control,1,4,0,0
27,3,Control,1,5,0,0
27,3,Control,1,6,0,0
27,3,Control,1,7,0,0
27,3,Control,1,8,0,0
27,3,Control,1,9,0,0
27,3,Control,1,10,0,0
27,3,Control,1,11,0,0
27,3,Control,1,12,0,0
27,3,Control,1,13,0,0
27,4,Control,1,1,56,50
27,4,Control,1,2,24,28
27,4,Control,1,3,30,19
27,4,Control,1,4,17,12
27,4,Control,1,5,9,10
27,4,Control,1,6,5,7
27,4,Control,1,7,0,0
27,4,Control,1,8,0,0
27,4,Control,1,9,0,0
27,4,Control,1,10,0,0
27,4,Control,1,11,0,0
27,4,Control,1,12,0,0
27,4,Control,1,13,0,0
27,5,Control,1,1,38,55
27,5,Control,1,2,38,55
27,5,Control,1,3,33,37
27,5,Control,1,4,25,32
27,5,Control,1,5,25,30
27,5,Control,1,6,14,17
27,5,Control,1,7,14,14
27,5,Control,1,8,5,7
27,5,Control,1,9,0,0
27,5,Control,1,10,0,0
27,5,Control,1,11,0,0
27,5,Control,1,12,0,0
27,5,Control,1,13,0,0
27,6,Control,1,1,47,35
27,6,Control,1,2,44,43
27,6,Control,1,3,43,54
27,6,Control,1,4,27,50
27,6,Control,1,5,33,46
27,6,Control,1,6,27,42
27,6,Control,1,7,5,7
27,6,Control,1,8,0,0
27,6,Control,1,9,0,0
27,6,Control,1,10,0,0
27,6,Control,1,11,0,0
27,6,Control,1,12,0,0
27,6,Control,1,13,0,0
27,11,Control,2,1,24,23
27,11,Control,2,2,31,26
27,11,Control,2,3,1,2
27,11,Control,2,4,19,22
27,13,Control,2,1,9,11
27,13,Control,2,2,0,0
27,13,Control,2,3,0,0
27,13,Control,2,4,0,0
27,14,Control,2,1,2,14
27,14,Control,2,2,13,5
27,14,Control,2,3,26,24
27,14,Control,2,4,0,0
27,15,Control,2,1,5,20
27,15,Control,2,2,19,21
27,15,Control,2,3,34,35
27,15,Control,2,4,23,32
27,16,Control,2,1,4,3
27,16,Control,2,2,19,32
27,16,Control,2,3,11,20
27,16,Control,2,4,18,21
27,17,Control,2,1,6,7
27,17,Control,2,2,33,33
27,17,Control,2,3,34,36
27,17,Control,2,4,0,0
27,18,Control,2,2,27,28
27,18,Control,2,3,0,0
27,18,Control,2,4,0,0
27,19,Control,2,1,31,32
28,1,Control,1,1,66,57
28,1,Control,1,2,37,22
28,1,Control,1,3,8,20
28,1,Control,1,4,0,0
28,1,Control,1,5,0,0
28,1,Control,1,6,0,0
28,1,Control,1,7,0,0
28,1,Control,1,8,0,0
28,1,Control,1,9,0,0
28,1,Control,1,10,0,0
28,1,Control,1,11,0,0
28,1,Control,1,12,0,0
28,1,Control,1,13,0,0
28,2,Control,1,1,33,33
28,2,Control,1,2,22,25
28,2,Control,1,3,32,47
28,2,Control,1,4,22,30
28,2,Control,1,5,22,22
28,2,Control,1,6,33,24
28,2,Control,1,7,13,14
28,2,Control,1,8,8,21
28,2,Control,1,9,17,20
28,2,Control,1,10,7,13
28,2,Control,1,11,15,17
28,2,Control,1,12,9,5
28,2,Control,1,13,20,27
28,4,Control,1,1,50,55
28,4,Control,1,2,55,60
28,4,Control,1,3,24,25
28,4,Control,1,4,15,25
28,4,Control,1,5,28,44
28,4,Control,1,6,6,6
28,4,Control,1,7,0,0
28,4,Control,1,8,0,0
28,4,Control,1,9,0,0
28,4,Control,1,10,0,0
28,4,Control,1,11,0,0
28,4,Control,1,12,0,0
28,4,Control,1,13,0,0
28,5,Control,1,1,20,13
28,5,Control,1,2,60,42
28,5,Control,1,3,27,29
28,5,Control,1,4,3,3
28,5,Control,1,5,48,36
28,5,Control,1,6,2,1
