Population,Replicate,Treatment,Block,Generation,Female_offspring,Male_offspring
28,5,Control,1,7,0,0
28,5,Control,1,8,0,0
28,5,Control,1,9,0,0
28,5,Control,1,10,0,0
28,5,Control,1,11,0,0
28,5,Control,1,12,0,0
28,5,Control,1,13,0,0
28,6,Control,1,1,36,58
28,6,Control,1,2,36,53
28,6,Control,1,3,27,32
28,6,Control,1,4,30,26
28,6,Control,1,5,38,33
28,6,Control,1,6,27,30
28,6,Control,1,7,35,28
28,6,Control,1,8,19,17
28,6,Control,1,9,23,14
28,6,Control,1,10,7,5
28,6,Control,1,11,19,35
28,6,Control,1,12,27,18
28,6,Control,1,13,26,34
28,12,Control,2,1,11,22
28,12,Control,2,2,17,21
28,12,Control,2,3,11,9
28,12,Control,2,4,0,0
28,14,Control,2,1,3,7
28,14,Control,2,2,38,37
28,14,Control,2,3,9,9
28,14,Control,2,4,11,13
28,16,Control,2,1,6,6
28,16,Control,2,2,0,0
28,16,Control,2,3,0,0
28,16,Control,2,4,0,0
28,17,Control,2,1,0,0
28,17,Control,2,2,0,0
28,17,Control,2,3,0,0
28,17,Control,2,4,0,0
28,18,Control,2,1,28,46
28,18,Control,2,2,30,35
28,18,Control,2,3,0,0
28,18,Control,2,4,0,0
28,19,Control,2,1,17,30
28,19,Control,2,2,12,21
28,19,Control,2,3,29,30
28,19,Control,2,4,20,26
29,1,Control,1,1,18,21
29,1,Control,1,2,39,32
29,1,Control,1,3,25,24
29,1,Control,1,4,0,0
29,1,Control,1,5,0,0
29,1,Control,1,6,0,0
29,1,Control,1,7,0,0
29,1,Control,1,8,0,0
29,1,Control,1,9,0,0
29,1,Control,1,10,0,0
29,1,Control,1,11,0,0
29,1,Control,1,12,0,0
29,1,Control,1,13,0,0
29,3,Control,1,1,33,29
29,3,Control,1,2,9,19
29,3,Control,1,3,29,25
29,3,Control,1,4,38,39
29,3,Control,1,5,29,26
29,3,Control,1,6,10,12
29,3,Control,1,7,31,32
29,3,Control,1,8,8,11
29,3,Control,1,9,26,21
29,3,Control,1,10,0,0
29,3,Control,1,11,0,0
29,3,Control,1,12,0,0
29,3,Control,1,13,0,0
29,4,Control,1,1,25,28
29,4,Control,1,2,18,37
29,4,Control,1,3,26,35
29,4,Control,1,4,18,27
29,4,Control,1,5,35,34
29,4,Control,1,6,0,0
29,4,Control,1,7,0,0
29,4,Control,1,8,0,0
29,4,Control,1,9,0,0
29,4,Control,1,10,0,0
29,4,Control,1,11,0,0
29,4,Control,1,12,0,0
29,4,Control,1,13,0,0
29,5,Control,1,1,47,56
29,5,Control,1,2,28,24
29,5,Control,1,3,48,36
29,5,Control,1,4,22,16
29,5,Control,1,5,10,16
29,5,Control,1,6,0,0
29,5,Control,1,7,0,0
29,5,Control,1,8,0,0
29,5,Control,1,9,0,0
29,5,Control,1,10,0,0
29,5,Control,1,11,0,0
29,5,Control,1,12,0,0
29,5,Control,1,13,0,0
29,7,Control,1,1,63,48
29,7,Control,1,2,51,41
29,7,Control,1,3,47,35
29,7,Control,1,4,26,27
29,7,Control,1,5,11,19
29,7,Control,1,6,0,0
29,7,Control,1,7,0,0
29,7,Control,1,8,0,0
29,7,Control,1,9,0,0
29,7,Control,1,10,0,0
29,7,Control,1,11,0,0
29,7,Control,1,12,0,0
29,7,Control,1,13,0,0
29,12,Control,2,1,6,4
29,12,Control,2,2,36,31
29,12,Control,2,3,22,27
29,12,Control,2,4,33,25
29,13,Control,2,1,1,9
29,13,Control,2,2,12,16
29,13,Control,2,3,11,10
29,13,Control,2,4,4,9
29,14,Control,2,1,5,2
29,14,Control,2,2,21,27
29,14,Control,2,3,27,22
29,14,Control,2,4,9,18
29,15,Control,2,1,20,30
29,15,Control,2,2,38,55
29,15,Control,2,3,16,20
29,15,Control,2,4,14,5
29,16,Control,2,1,6,8
29,16,Control,2,2,13,16
29,16,Control,2,3,10,8
29,16,Control,2,4,2,2
29,17,Control,2,1,21,35
29,17,Control,2,2,16,19
29,17,Control,2,3,25,21
29,17,Control,2,4,16,19
29,18,Control,2,1,5,9
29,18,Control,2,2,18,28
29,18,Control,2,3,8,13
29,18,Control,2,4,NA,NA
30,1,Control,1,1,34,50
30,1,Control,1,2,31,35
30,1,Control,1,3,18,31
30,1,Control,1,4,21,28
30,1,Control,1,5,40,45
30,1,Control,1,6,6,16
30,1,Control,1,7,34,38
30,1,Control,1,8,11,19
30,1,Control,1,9,14,21
30,1,Control,1,10,9,12
30,1,Control,1,11,3,4
30,1,Control,1,12,0,0
30,1,Control,1,13,0,0
30,3,Control,1,1,38,47
30,3,Control,1,2,36,21
30,3,Control,1,3,NA,NA
30,3,Control,1,4,1,0
30,3,Control,1,5,0,0
30,3,Control,1,6,0,0
30,3,Control,1,7,0,0
30,3,Control,1,8,0,0
30,3,Control,1,9,0,0
30,3,Control,1,10,0,0
30,3,Control,1,11,0,0
30,3,Control,1,12,0,0
30,3,Control,1,13,0,0
30,4,Control,1,1,38,56
30,4,Control,1,2,50,62
30,4,Control,1,3,35,38
30,4,Control,1,4,26,25
30,4,Control,1,5,45,52
30,4,Control,1,6,0,0
30,4,Control,1,7,0,0
30,4,Control,1,8,0,0
30,4,Control,1,9,0,0
30,4,Control,1,10,0,0
30,4,Control,1,11,0,0
30,4,Control,1,12,0,0
30,4,Control,1,13,0,0
30,6,Control,1,1,28,34
30,6,Control,1,2,0,0
30,6,Control,1,3,0,0
30,6,Control,1,4,0,0
30,6,Control,1,5,0,0
30,6,Control,1,6,0,0
30,6,Control,1,7,0,0
30,6,Control,1,8,0,0
30,6,Control,1,9,0,0
30,6,Control,1,10,0,0
30,6,Control,1,11,0,0
30,6,Control,1,12,0,0
30,6,Control,1,13,0,0
30,7,Control,1,1,44,52
30,7,Control,1,2,39,49
30,7,Control,1,3,58,58
30,7,Control,1,4,26,32
30,7,Control,1,5,27,25
30,7,Control,1,6,29,24
30,7,Control,1,7,18,15
30,7,Control,1,8,16,17
30,7,Control,1,9,28,37
30,7,Control,1,10,0,0
30,7,Control,1,11,0,0
30,7,Control,1,12,0,0
30,7,Control,1,13,0,0
30,11,Control,2,1,11,15
30,11,Control,2,2,18,17
30,11,Control,2,3,24,27
30,11,Control,2,4,0,0
30,12,Control,2,1,0,0
30,12,Control,2,2,0,0
30,12,Control,2,3,0,0
30,12,Control,2,4,0,0
30,17,Control,2,1,17,16
30,17,Control,2,2,39,27
30,17,Control,2,3,0,0
30,17,Control,2,4,0,0
30,18,Control,2,1,12,11
30,18,Control,2,2,0,0
30,18,Control,2,3,0,0
30,18,Control,2,4,0,0
30,22,Control,2,1,10,12
30,22,Control,2,2,5,6
30,22,Control,2,3,0,0
30,22,Control,2,4,0,0
31,4,Control,1,1,31,41
31,4,Control,1,2,47,53
31,4,Control,1,3,49,45
31,4,Control,1,4,1,0
31,4,Control,1,5,0,0
31,4,Control,1,6,0,0
31,4,Control,1,7,0,0
31,4,Control,1,8,0,0
31,4,Control,1,9,0,0
31,4,Control,1,10,0,0
31,4,Control,1,11,0,0
31,4,Control,1,12,0,0
31,4,Control,1,13,0,0
31,5,Control,1,1,46,45
31,5,Control,1,2,44,34
31,5,Control,1,3,28,27
31,5,Control,1,4,30,37
31,5,Control,1,5,48,48
31,5,Control,1,6,0,0
31,5,Control,1,7,0,0
31,5,Control,1,8,0,0
31,5,Control,1,9,0,0
31,5,Control,1,10,0,0
31,5,Control,1,11,0,0
31,5,Control,1,12,0,0
31,5,Control,1,13,0,0
31,6,Control,1,1,10,13
31,6,Control,1,2,34,53
31,6,Control,1,3,23,33
31,6,Control,1,4,32,24
31,6,Control,1,5,48,30
31,6,Control,1,6,38,33
31,6,Control,1,7,23,22
31,6,Control,1,8,24,20
31,6,Control,1,9,1,1
31,6,Control,1,10,0,0
31,6,Control,1,11,0,0
31,6,Control,1,12,0,0
31,6,Control,1,13,0,0
31,7,Control,1,1,44,44
31,7,Control,1,2,40,42
31,7,Control,1,3,0,0
31,7,Control,1,4,0,0
31,7,Control,1,5,0,0
31,7,Control,1,6,0,0
31,7,Control,1,7,0,0
31,7,Control,1,8,0,0
31,7,Control,1,9,0,0
31,7,Control,1,10,0,0
31,7,Control,1,11,0,0
31,7,Control,1,12,0,0
31,7,Control,1,13,0,0
31,8,Control,1,1,57,44
31,8,Control,1,2,47,38
31,8,Control,1,3,10,10
31,8,Control,1,4,16,27
31,8,Control,1,5,40,36
31,8,Control,1,6,9,22
31,8,Control,1,7,18,15
31,8,Control,1,8,11,14
31,8,Control,1,9,5,12
31,8,Control,1,10,0,0
31,8,Control,1,11,0,0
31,8,Control,1,12,0,0
31,8,Control,1,13,0,0
31,12,Control,2,1,NA,NA
31,12,Control,2,2,0,0
31,12,Control,2,3,0,0
31,12,Control,2,4,0,0
31,13,Control,2,1,NA,NA
31,13,Control,2,2,42,44
31,13,Control,2,3,12,8
31,13,Control,2,4,18,18
31,15,Control,2,1,NA,NA
31,15,Control,2,2,22,26
31,15,Control,2,3,18,18
31,15,Control,2,4,8,18
31,18,Control,2,1,NA,NA
31,18,Control,2,2,38,35
31,18,Control,2,3,26,38
31,18,Control,2,4,21,23
31,20,Control,2,1,NA,NA
31,20,Control,2,2,31,37
31,20,Control,2,3,26,34
31,20,Control,2,4,17,21
31,21,Control,2,1,NA,NA
31,21,Control,2,2,16,16
31,21,Control,2,3,22,29
31,21,Control,2,4,17,18
31,22,Control,2,1,NA,NA
31,22,Control,2,2,37,24
31,22,Control,2,3,32,27
31,22,Control,2,4,15,20
32,2,Control,1,1,35,34
32,2,Control,1,2,0,0
32,2,Control,1,3,0,0
32,2,Control,1,4,0,0
32,2,Control,1,5,0,0
32,2,Control,1,6,0,0
32,2,Control,1,7,0,0
32,2,Control,1,8,0,0
32,2,Control,1,9,0,0
32,2,Control,1,10,0,0
32,2,Control,1,11,0,0
32,2,Control,1,12,0,0
32,2,Control,1,13,0,0
32,3,Control,1,1,54,34
32,3,Control,1,2,24,40
32,3,Control,1,3,8,14
32,3,Control,1,4,3,10
32,3,Control,1,5,12,13
32,3,Control,1,6,8,5
32,3,Control,1,7,12,15
32,3,Control,1,8,0,2
32,3,Control,1,9,0,0
32,3,Control,1,10,0,0
32,3,Control,1,11,0,0
32,3,Control,1,12,0,0
32,3,Control,1,13,0,0
32,4,Control,1,1,55,44
32,4,Control,1,2,34,38
32,4,Control,1,3,28,26
32,4,Control,1,4,32,15
32,4,Control,1,5,34,34
32,4,Control,1,6,39,27
32,4,Control,1,7,21,25
32,4,Control,1,8,0,0
32,4,Control,1,9,0,0
32,4,Control,1,10,0,0
32,4,Control,1,11,0,0
32,4,Control,1,12,0,0
32,4,Control,1,13,0,0
32,5,Control,1,1,55,68
32,5,Control,1,2,10,10
32,5,Control,1,3,39,42
32,5,Control,1,4,0,0
32,5,Control,1,5,0,0
32,5,Control,1,6,0,0
32,5,Control,1,7,0,0
32,5,Control,1,8,0,0
32,5,Control,1,9,0,0
32,5,Control,1,10,0,0
32,5,Control,1,11,0,0
32,5,Control,1,12,0,0
32,5,Control,1,13,0,0
32,6,Control,1,1,46,80
32,6,Control,1,2,52,50
32,6,Control,1,3,35,44
32,6,Control,1,4,40,55
32,6,Control,1,5,40,36
32,6,Control,1,6,51,49
32,6,Control,1,7,32,25
32,6,Control,1,8,18,18
32,6,Control,1,9,7,9
32,6,Control,1,10,8,12
32,6,Control,1,11,0,0
32,6,Control,1,12,0,0
32,6,Control,1,13,0,0
32,12,Control,2,1,3,3
32,12,Control,2,2,25,33
32,12,Control,2,3,29,36
32,12,Control,2,4,38,41
32,13,Control,2,1,7,6
32,13,Control,2,2,15,27
32,13,Control,2,3,18,8
32,13,Control,2,4,28,21
32,14,Control,2,1,19,35
32,14,Control,2,2,44,50
32,14,Control,2,3,14,18
32,14,Control,2,4,15,21
32,15,Control,2,1,15,27
32,15,Control,2,2,36,35
32,15,Control,2,3,39,31
32,15,Control,2,4,30,41
32,16,Control,2,1,10,17
32,16,Control,2,2,24,38
32,16,Control,2,3,23,17
32,16,Control,2,4,21,20
32,17,Control,2,1,19,24
32,17,Control,2,2,34,29
32,17,Control,2,3,33,30
32,17,Control,2,4,39,36
32,18,Control,2,1,22,39
32,18,Control,2,2,13,16
32,18,Control,2,3,15,17
32,18,Control,2,4,3,6
33,4,Control,1,1,45,42
33,4,Control,1,2,0,0
33,4,Control,1,3,0,0
33,4,Control,1,4,0,0
33,4,Control,1,5,0,0
33,4,Control,1,6,0,0
33,4,Control,1,7,0,0
33,4,Control,1,8,0,0
33,4,Control,1,9,0,0
33,4,Control,1,10,0,0
33,4,Control,1,11,0,0
33,4,Control,1,12,0,0
33,4,Control,1,13,0,0
33,5,Control,1,1,35,49
33,5,Control,1,2,36,36
33,5,Control,1,3,0,5
33,5,Control,1,4,0,0
33,5,Control,1,5,0,0
33,5,Control,1,6,0,0
33,5,Control,1,7,0,0
33,5,Control,1,8,0,0
33,5,Control,1,9,0,0
33,5,Control,1,10,0,0
33,5,Control,1,11,0,0
33,5,Control,1,12,0,0
33,5,Control,1,13,0,0
33,7,Control,1,1,5,13
33,7,Control,1,2,9,12
33,7,Control,1,3,43,37
33,7,Control,1,4,1,0
33,7,Control,1,5,0,0
33,7,Control,1,6,0,0
33,7,Control,1,7,0,0
33,7,Control,1,8,0,0
33,7,Control,1,9,0,0
33,7,Control,1,10,0,0
33,7,Control,1,11,0,0
33,7,Control,1,12,0,0
33,7,Control,1,13,0,0
33,8,Control,1,1,33,37
33,8,Control,1,2,0,2
33,8,Control,1,3,0,0
33,8,Control,1,4,0,0
33,8,Control,1,5,0,0
33,8,Control,1,6,0,0
33,8,Control,1,7,0,0
33,8,Control,1,8,0,0
33,8,Control,1,9,0,0
33,8,Control,1,10,0,0
33,8,Control,1,11,0,0
33,8,Control,1,12,0,0
33,8,Control,1,13,0,0
33,11,Control,2,1,1,5
33,11,Control,2,2,20,34
33,11,Control,2,3,27,23
33,11,Control,2,4,40,38
33,12,Control,2,1,13,25
33,12,Control,2,2,24,16
33,12,Control,2,3,10,16
33,12,Control,2,4,32,36
33,16,Control,2,1,1,3
33,16,Control,2,2,27,26
33,16,Control,2,3,20,25
33,16,Control,2,4,22,31
33,17,Control,2,1,30,32
33,17,Control,2,2,31,53
33,17,Control,2,3,44,45
33,17,Control,2,4,23,15
33,18,Control,2,1,4,6
33,18,Control,2,2,11,13
33,18,Control,2,3,2,6
33,18,Control,2,4,4,2
33,20,Control,2,1,21,25
33,20,Control,2,2,0,0
33,20,Control,2,3,0,0
33,20,Control,2,4,0,0
33,22,Control,2,1,26,37
33,22,Control,2,2,26,25
33,22,Control,2,3,26,25
33,22,Control,2,4,21,31
34,1,Control,1,1,3,4
34,1,Control,1,2,22,14
34,1,Control,1,3,0,6
34,1,Control,1,4,0,0
34,1,Control,1,5,0,0
34,1,Control,1,6,0,0
34,1,Control,1,7,0,0
34,1,Control,1,8,0,0
34,1,Control,1,9,0,0
34,1,Control,1,10,0,0
34,1,Control,1,11,0,0
34,1,Control,1,12,0,0
34,1,Control,1,13,0,0
34,2,Control,1,1,22,16
34,2,Control,1,2,52,62
34,2,Control,1,3,33,46
34,2,Control,1,4,36,31
34,2,Control,1,5,3,4
34,2,Control,1,6,6,7
34,2,Control,1,7,0,0
34,2,Control,1,8,0,0
34,2,Control,1,9,0,0
34,2,Control,1,10,0,0
34,2,Control,1,11,0,0
34,2,Control,1,12,0,0
34,2,Control,1,13,0,0
34,3,Control,1,1,27,27
34,3,Control,1,2,0,0
34,3,Control,1,3,0,0
34,3,Control,1,4,0,0
34,3,Control,1,5,0,0
34,3,Control,1,6,0,0
34,3,Control,1,7,0,0
34,3,Control,1,8,0,0
34,3,Control,1,9,0,0
34,3,Control,1,10,0,0
34,3,Control,1,11,0,0
34,3,Control,1,12,0,0
34,3,Control,1,13,0,0
34,5,Control,1,1,4,5
34,5,Control,1,2,9,22
34,5,Control,1,3,8,19
34,5,Control,1,4,0,0
34,5,Control,1,5,0,0
34,5,Control,1,6,0,0
34,5,Control,1,7,0,0
34,5,Control,1,8,0,0
34,5,Control,1,9,0,0
34,5,Control,1,10,0,0
34,5,Control,1,11,0,0
34,5,Control,1,12,0,0
34,5,Control,1,13,0,0
34,6,Control,1,1,4,4
34,6,Control,1,2,0,0
34,6,Control,1,3,0,0
34,6,Control,1,4,0,0
34,6,Control,1,5,0,0
34,6,Control,1,6,0,0
34,6,Control,1,7,0,0
34,6,Control,1,8,0,0
34,6,Control,1,9,0,0
34,6,Control,1,10,0,0
34,6,Control,1,11,0,0
34,6,Control,1,12,0,0
34,6,Control,1,13,0,0
34,11,Control,2,1,5,5
34,11,Control,2,2,16,26
34,11,Control,2,3,17,20
34,11,Control,2,4,41,29
34,13,Control,2,1,33,33
34,13,Control,2,2,29,34
34,13,Control,2,3,19,12
34,13,Control,2,4,27,37
34,16,Control,2,1,22,27
34,16,Control,2,2,22,24
34,16,Control,2,3,27,19
34,16,Control,2,4,22,20
34,18,Control,2,1,3,2
34,18,Control,2,2,15,19
34,18,Control,2,3,14,13
34,18,Control,2,4,12,11
34,19,Control,2,1,24,28
34,19,Control,2,2,37,34
34,19,Control,2,3,12,18
34,19,Control,2,4,19,20
34,21,Control,2,1,6,11
34,21,Control,2,2,15,21
34,21,Control,2,3,32,15
34,21,Control,2,4,13,17
34,22,Control,2,1,13,27
34,22,Control,2,2,19,20
34,22,Control,2,3,14,19
34,22,Control,2,4,23,36
35,1,Control,1,1,72,48
35,1,Control,1,2,53,41
35,1,Control,1,3,20,30
35,1,Control,1,4,4,17
35,1,Control,1,5,22,16
35,1,Control,1,6,29,29
35,1,Control,1,7,21,19
35,1,Control,1,8,6,11
35,1,Control,1,9,11,12
35,1,Control,1,10,10,17
35,1,Control,1,11,11,15
35,1,Control,1,12,0,0
35,1,Control,1,13,0,0
35,2,Control,1,1,67,59
35,2,Control,1,2,37,37
35,2,Control,1,3,30,36
35,2,Control,1,4,0,0
35,2,Control,1,5,0,0
35,2,Control,1,6,0,0
35,2,Control,1,7,0,0
35,2,Control,1,8,0,0
35,2,Control,1,9,0,0
35,2,Control,1,10,0,0
35,2,Control,1,11,0,0
35,2,Control,1,12,0,0
35,2,Control,1,13,0,0
35,3,Control,1,1,53,55
35,3,Control,1,2,45,46
35,3,Control,1,3,0,0
35,3,Control,1,4,0,0
35,3,Control,1,5,0,0
35,3,Control,1,6,0,0
35,3,Control,1,7,0,0
35,3,Control,1,8,0,0
35,3,Control,1,9,0,0
35,3,Control,1,10,0,0
35,3,Control,1,11,0,0
35,3,Control,1,12,0,0
35,3,Control,1,13,0,0
35,4,Control,1,1,61,54
35,4,Control,1,2,34,25
35,4,Control,1,3,19,24
35,4,Control,1,4,32,25
35,4,Control,1,5,1,0
35,4,Control,1,6,0,0
35,4,Control,1,7,0,0
35,4,Control,1,8,0,0
35,4,Control,1,9,0,0
35,4,Control,1,10,0,0
35,4,Control,1,11,0,0
35,4,Control,1,12,0,0
35,4,Control,1,13,0,0
35,5,Control,1,1,73,59
35,5,Control,1,2,43,44
35,5,Control,1,3,15,12
35,5,Control,1,4,16,26
35,5,Control,1,5,3,6
35,5,Control,1,6,15,14
35,5,Control,1,7,3,7
35,5,Control,1,8,12,21
35,5,Control,1,9,8,8
35,5,Control,1,10,9,17
35,5,Control,1,11,1,0
35,5,Control,1,12,0,0
35,5,Control,1,13,0,0
35,12,Control,2,1,8,11
35,12,Control,2,2,28,35
35,12,Control,2,3,24,31
35,12,Control,2,4,15,35
35,13,Control,2,1,6,24
35,13,Control,2,2,16,37
35,13,Control,2,3,16,11
35,13,Control,2,4,10,14
35,14,Control,2,1,11,7
35,14,Control,2,2,19,20
35,14,Control,2,3,30,30
35,14,Control,2,4,48,46
35,15,Control,2,1,9,17
35,15,Control,2,2,18,22
35,15,Control,2,3,21,24
35,15,Control,2,4,15,22
35,16,Control,2,1,6,17
35,16,Control,2,2,11,16
35,16,Control,2,3,19,12
35,16,Control,2,4,1,1
35,17,Control,2,1,1,2
35,17,Control,2,2,26,43
35,17,Control,2,3,16,16
35,17,Control,2,4,28,20
35,19,Control,2,1,1,0
35,19,Control,2,2,0,0
35,19,Control,2,3,0,0
35,19,Control,2,4,0,0
36,1,Control,1,1,55,65
36,1,Control,1,2,14,12
36,1,Control,1,3,58,59
36,1,Control,1,4,44,45
36,1,Control,1,5,16,22
36,1,Control,1,6,21,24
36,1,Control,1,7,2,6
36,1,Control,1,8,5,5
36,1,Control,1,9,0,0
36,1,Control,1,10,0,0
36,1,Control,1,11,0,0
36,1,Control,1,12,0,0
36,1,Control,1,13,0,0
36,2,Control,1,1,33,35
36,2,Control,1,2,14,19
36,2,Control,1,3,40,49
36,2,Control,1,4,16,18
36,2,Control,1,5,32,31
36,2,Control,1,6,33,25
36,2,Control,1,7,19,16
36,2,Control,1,8,0,1
36,2,Control,1,9,0,0
36,2,Control,1,10,0,0
36,2,Control,1,11,0,0
36,2,Control,1,12,0,0
36,2,Control,1,13,0,0
36,3,Control,1,1,34,40
36,3,Control,1,2,43,44
36,3,Control,1,3,20,26
36,3,Control,1,4,25,31
36,3,Control,1,5,0,0
36,3,Control,1,6,0,0
36,3,Control,1,7,0,0
36,3,Control,1,8,0,0
36,3,Control,1,9,0,0
36,3,Control,1,10,0,0
36,3,Control,1,11,0,0
36,3,Control,1,12,0,0
36,3,Control,1,13,0,0
36,4,Control,1,1,27,43
36,4,Control,1,2,19,45
36,4,Control,1,3,29,32
36,4,Control,1,4,16,19
36,4,Control,1,5,45,47
36,4,Control,1,6,32,39
36,4,Control,1,7,10,14
36,4,Control,1,8,6,2
36,4,Control,1,9,0,0
36,4,Control,1,10,0,0
36,4,Control,1,11,0,0
36,4,Control,1,12,0,0
36,4,Control,1,13,0,0
36,5,Control,1,1,59,24
36,5,Control,1,2,45,43
36,5,Control,1,3,42,27
36,5,Control,1,4,0,0
36,5,Control,1,5,0,0
36,5,Control,1,6,0,0
36,5,Control,1,7,0,0
36,5,Control,1,8,0,0
36,5,Control,1,9,0,0
36,5,Control,1,10,0,0
36,5,Control,1,11,0,0
36,5,Control,1,12,0,0
36,5,Control,1,13,0,0
36,11,Control,2,1,3,6
36,11,Control,2,2,22,24
36,11,Control,2,3,27,29
36,11,Control,2,4,22,24
36,12,Control,2,1,1,4
36,12,Control,2,2,0,0
36,12,Control,2,3,0,0
36,12,Control,2,4,0,0
36,13,Control,2,1,0,3
36,13,Control,2,2,0,0
36,13,Control,2,3,0,0
36,13,Control,2,4,0,0
36,15,Control,2,1,11,9
36,15,Control,2,2,42,41
36,15,Control,2,3,20,25
36,15,Control,2,4,25,32
36,16,Control,2,1,1,0
36,16,Control,2,2,0,0
36,16,Control,2,3,0,0
36,16,Control,2,4,0,0
36,17,Control,2,1,2,11
36,17,Control,2,2,36,52
36,17,Control,2,3,18,25
36,17,Control,2,4,34,36