Population,Replicate,Treatment,Block,Generation,Female_offspring,Male_offspring,,
16,1,Male,1,1,56,69,,
16,2,Male,1,1,40,66,,
16,3,Male,1,1,38,48,,
16,4,Male,1,1,34,49,,
16,5,Male,1,1,48,53,,
16,7,Male,1,1,74,68,,
28,1,Control,1,1,66,57,,
28,2,Control,1,1,33,33,,
28,4,Control,1,1,50,55,,
28,5,Control,1,1,20,13,,
28,6,Control,1,1,36,58,,
5,2,Female,1,1,65,46,,
5,3,Female,1,1,20,31,,
5,4,Female,1,1,57,62,,
5,5,Female,1,1,44,57,,
5,7,Female,1,1,8,17,,
17,1,Male,1,1,28,25,,
17,3,Male,1,1,61,56,,
17,4,Male,1,1,57,69,,
17,5,Male,1,1,61,73,,
17,6,Male,1,1,0,0,,
29,1,Control,1,1,18,21,,
29,3,Control,1,1,33,29,,
29,4,Control,1,1,25,28,,
29,5,Control,1,1,47,56,,
29,7,Control,1,1,63,48,,
6,1,Female,1,1,57,59,,
6,6,Female,1,1,87,62,,
6,7,Female,1,1,49,53,,
6,9,Female,1,1,54,63,,
6,10,Female,1,1,55,71,,
18,2,Male,1,1,54,64,,
18,3,Male,1,1,69,65,,
18,4,Male,1,1,40,43,,
18,6,Male,1,1,59,62,,
18,7,Male,1,1,48,49,,
30,1,Control,1,1,34,50,,
30,3,Control,1,1,38,47,,
30,4,Control,1,1,38,56,,
30,6,Control,1,1,28,34,,
30,7,Control,1,1,44,52,,
7,3,Female,1,1,55,64,,
7,4,Female,1,1,45,65,,
7,5,Female,1,1,49,46,,
7,6,Female,1,1,56,67,,
7,8,Female,1,1,23,29,,
19,1,Male,1,1,35,55,,
19,3,Male,1,1,62,57,,
19,5,Male,1,1,40,43,,
19,6,Male,1,1,28,62,,
19,8,Male,1,1,25,33,,
31,4,Control,1,1,31,41,,
31,5,Control,1,1,46,45,,
31,6,Control,1,1,10,13,,
31,7,Control,1,1,44,44,,
31,8,Control,1,1,57,44,,
8,3,Female,1,1,62,60,,
8,4,Female,1,1,0,0,,
8,7,Female,1,1,47,43,,
8,10,Female,1,1,45,41,,
20,2,Male,1,1,65,49,,
20,4,Male,1,1,23,25,,
20,5,Male,1,1,39,47,,
20,6,Male,1,1,36,51,,
20,7,Male,1,1,0,0,,
32,2,Control,1,1,35,34,,
32,3,Control,1,1,54,34,,
32,4,Control,1,1,55,44,,
32,5,Control,1,1,55,68,,
32,6,Control,1,1,46,80,,
9,1,Female,1,1,38,59,,
9,2,Female,1,1,42,65,,
9,4,Female,1,1,0,0,,
9,5,Female,1,1,51,67,,
9,6,Female,1,1,28,35,,
21,1,Male,1,1,54,57,,
21,2,Male,1,1,27,35,,
21,3,Male,1,1,37,28,,
21,5,Male,1,1,54,51,,
21,7,Male,1,1,58,62,,
33,4,Control,1,1,45,42,,
33,5,Control,1,1,35,49,,
33,7,Control,1,1,5,13,,
33,8,Control,1,1,33,37,,
10,2,Female,1,1,40,44,,
10,3,Female,1,1,54,50,,
10,4,Female,1,1,41,52,,
10,5,Female,1,1,59,62,,
10,6,Female,1,1,56,41,,
22,3,Male,1,1,43,42,,
22,6,Male,1,1,58,59,,
22,8,Male,1,1,56,47,,
22,9,Male,1,1,61,42,,
34,1,Control,1,1,3,4,,
34,2,Control,1,1,22,16,,
34,3,Control,1,1,27,27,,
34,5,Control,1,1,4,5,,
34,6,Control,1,1,4,4,,
1,1,Female,1,1,20,25,,
1,4,Female,1,1,54,59,,
1,5,Female,1,1,37,43,,
1,6,Female,1,1,43,49,,
1,8,Female,1,1,41,53,,
13,1,Male,1,1,48,53,,
13,2,Male,1,1,42,42,,
13,4,Male,1,1,21,16,,
13,5,Male,1,1,57,55,,
25,1,Control,1,1,58,47,,
25,3,Control,1,1,56,59,,
25,4,Control,1,1,0,2,,
25,5,Control,1,1,58,48,,
25,6,Control,1,1,24,34,,
2,1,Female,1,1,55,60,,
2,3,Female,1,1,56,74,,
2,5,Female,1,1,55,56,,
2,6,Female,1,1,43,43,,
2,7,Female,1,1,42,44,,
2,8,Female,1,1,44,40,,
2,10,Female,1,1,53,57,,
14,2,Male,1,1,48,39,,
14,3,Male,1,1,43,18,,
14,5,Male,1,1,42,46,,
14,6,Male,1,1,35,42,,
14,7,Male,1,1,56,47,,
26,2,Control,1,1,28,19,,
26,6,Control,1,1,8,21,,
26,8,Control,1,1,28,17,,
26,9,Control,1,1,22,30,,
26,10,Control,1,1,64,40,,
3,3,Female,1,1,29,47,,
3,5,Female,1,1,31,43,,
3,6,Female,1,1,51,44,,
3,7,Female,1,1,71,64,,
3,8,Female,1,1,48,54,,
3,10,Female,1,1,51,53,,
15,1,Male,1,1,62,52,,
15,2,Male,1,1,46,33,,
15,3,Male,1,1,54,65,,
15,4,Male,1,1,44,65,,
15,5,Male,1,1,72,55,,
27,2,Control,1,1,36,43,,
27,3,Control,1,1,36,34,,
27,4,Control,1,1,56,50,,
27,5,Control,1,1,38,55,,
27,6,Control,1,1,47,35,,
11,1,Female,1,1,76,42,,
11,3,Female,1,1,60,52,,
11,4,Female,1,1,54,40,,
11,5,Female,1,1,57,55,,
11,7,Female,1,1,28,48,,
23,1,Male,1,1,20,32,,
23,2,Male,1,1,41,63,,
23,3,Male,1,1,43,55,,
23,4,Male,1,1,37,29,,
23,5,Male,1,1,53,52,,
35,1,Control,1,1,72,48,,
35,2,Control,1,1,67,59,,
35,3,Control,1,1,53,55,,
35,4,Control,1,1,61,54,,
35,5,Control,1,1,73,59,,
12,6,Female,1,1,58,54,,
12,7,Female,1,1,65,55,,
12,8,Female,1,1,57,50,,
12,9,Female,1,1,19,19,,
24,1,Male,1,1,51,67,,
24,2,Male,1,1,37,43,,
24,4,Male,1,1,40,47,,
24,6,Male,1,1,35,54,,
24,8,Male,1,1,43,60,,
36,1,Control,1,1,55,65,,
36,2,Control,1,1,33,35,,
36,3,Control,1,1,34,40,,
36,4,Control,1,1,27,43,,
36,5,Control,1,1,59,24,,
4,1,Female,1,1,54,59,,
4,2,Female,1,1,58,66,,
4,7,Female,1,1,61,63,,
4,9,Female,1,1,44,45,,
16,1,Male,1,2,60,42,,
16,2,Male,1,2,60,73,,
16,3,Male,1,2,57,43,,
16,4,Male,1,2,22,30,,
16,5,Male,1,2,36,32,,
16,7,Male,1,2,27,33,,
28,1,Control,1,2,37,22,,
28,2,Control,1,2,22,25,,
28,4,Control,1,2,55,60,,
28,5,Control,1,2,60,42,,
28,6,Control,1,2,36,53,,
5,2,Female,1,2,62,57,,
5,3,Female,1,2,28,27,,
5,4,Female,1,2,45,49,,
5,5,Female,1,2,25,37,,
5,7,Female,1,2,23,28,,
17,1,Male,1,2,13,17,,
17,3,Male,1,2,37,34,,
17,4,Male,1,2,49,38,,
17,5,Male,1,2,52,44,,
17,6,Male,1,2,0,0,,
29,1,Control,1,2,39,32,,
29,3,Control,1,2,9,19,,
29,4,Control,1,2,18,37,,
29,5,Control,1,2,28,24,,
29,7,Control,1,2,51,41,,
6,1,Female,1,2,26,43,,
6,6,Female,1,2,59,61,,
6,7,Female,1,2,55,60,,
6,9,Female,1,2,48,51,,
6,10,Female,1,2,57,52,,
18,2,Male,1,2,54,41,,
18,3,Male,1,2,57,58,,
18,4,Male,1,2,47,50,,
18,6,Male,1,2,42,50,,
18,7,Male,1,2,37,42,,
30,1,Control,1,2,31,35,,
30,3,Control,1,2,36,21,,
30,4,Control,1,2,50,62,,
30,6,Control,1,2,0,0,,
30,7,Control,1,2,39,49,,
7,3,Female,1,2,41,20,,
7,4,Female,1,2,0,0,,
7,5,Female,1,2,58,60,,
7,6,Female,1,2,31,31,,
7,8,Female,1,2,60,54,,
19,1,Male,1,2,39,38,,
19,3,Male,1,2,43,23,,
19,5,Male,1,2,37,35,,
19,6,Male,1,2,39,33,,
19,8,Male,1,2,34,37,,
31,4,Control,1,2,47,53,,
31,5,Control,1,2,44,34,,
31,6,Control,1,2,34,53,,
31,7,Control,1,2,40,42,,
31,8,Control,1,2,47,38,,
8,3,Female,1,2,5,8,,
8,4,Female,1,2,0,0,,
8,7,Female,1,2,9,4,,
8,10,Female,1,2,48,51,,
20,2,Male,1,2,26,35,,
20,4,Male,1,2,0,1,,
20,5,Male,1,2,42,29,,
20,6,Male,1,2,38,45,,
20,7,Male,1,2,0,0,,
32,2,Control,1,2,0,0,,
32,3,Control,1,2,24,40,,
32,4,Control,1,2,34,38,,
32,5,Control,1,2,10,10,,
32,6,Control,1,2,52,50,,
9,1,Female,1,2,17,24,,
9,2,Female,1,2,25,34,,
9,4,Female,1,2,0,0,,
9,5,Female,1,2,37,31,,
9,6,Female,1,2,0,0,,
21,1,Male,1,2,39,60,,
21,2,Male,1,2,41,45,,
21,3,Male,1,2,27,33,,
21,5,Male,1,2,32,32,,
21,7,Male,1,2,40,41,,
33,4,Control,1,2,0,0,,
33,5,Control,1,2,36,36,,
33,7,Control,1,2,9,12,,
33,8,Control,1,2,0,2,,
10,2,Female,1,2,57,52,,
10,3,Female,1,2,52,57,,
10,4,Female,1,2,55,50,,
10,5,Female,1,2,57,65,,
10,6,Female,1,2,30,30,,
22,3,Male,1,2,51,50,,
22,6,Male,1,2,37,54,,
22,8,Male,1,2,61,71,,
22,9,Male,1,2,39,49,,
34,1,Control,1,2,22,14,,
34,2,Control,1,2,52,62,,
34,3,Control,1,2,0,0,,
34,5,Control,1,2,9,22,,
34,6,Control,1,2,0,0,,
1,1,Female,1,2,25,23,,
1,4,Female,1,2,51,56,,
1,5,Female,1,2,42,53,,
1,6,Female,1,2,9,21,,
1,8,Female,1,2,29,37,,
13,1,Male,1,2,48,44,,
13,2,Male,1,2,46,44,,
13,4,Male,1,2,0,0,,
13,5,Male,1,2,41,57,,
25,1,Control,1,2,43,27,,
25,3,Control,1,2,39,35,,
25,4,Control,1,2,0,0,,
25,5,Control,1,2,42,39,,
25,6,Control,1,2,24,27,,
2,1,Female,1,2,27,24,,
2,3,Female,1,2,4,6,,
2,5,Female,1,2,40,42,,
2,6,Female,1,2,21,46,,
2,7,Female,1,2,0,0,,
2,8,Female,1,2,37,36,,
2,10,Female,1,2,3,3,,
14,2,Male,1,2,51,54,,
14,3,Male,1,2,42,33,,
14,5,Male,1,2,66,51,,
14,6,Male,1,2,43,38,,
14,7,Male,1,2,37,41,,
26,2,Control,1,2,8,11,,
26,6,Control,1,2,12,14,,
26,8,Control,1,2,0,0,,
26,9,Control,1,2,38,47,,
26,10,Control,1,2,33,36,,
3,3,Female,1,2,46,54,,
3,5,Female,1,2,14,17,,
3,6,Female,1,2,0,0,,
3,7,Female,1,2,38,48,,
3,8,Female,1,2,14,11,,
3,10,Female,1,2,28,22,,
15,1,Male,1,2,35,39,,
15,2,Male,1,2,21,31,,
15,3,Male,1,2,35,27,,
15,4,Male,1,2,54,65,,
15,5,Male,1,2,54,40,,
27,2,Control,1,2,0,0,,
27,3,Control,1,2,0,0,,
27,4,Control,1,2,24,28,,
27,5,Control,1,2,38,55,,
27,6,Control,1,2,44,43,,
11,1,Female,1,2,37,25,,
11,3,Female,1,2,55,49,,
11,4,Female,1,2,36,41,,
11,5,Female,1,2,36,34,,
11,7,Female,1,2,9,14,,
23,1,Male,1,2,4,10,,
23,2,Male,1,2,44,47,,
23,3,Male,1,2,37,30,,
23,4,Male,1,2,15,24,,
23,5,Male,1,2,35,38,,
35,1,Control,1,2,53,41,,
35,2,Control,1,2,37,37,,
35,3,Control,1,2,45,46,,
35,4,Control,1,2,34,25,,
35,5,Control,1,2,43,44,,
12,6,Female,1,2,31,41,,
12,7,Female,1,2,43,27,,
12,8,Female,1,2,49,48,,
12,9,Female,1,2,62,46,,
24,1,Male,1,2,0,0,,
24,2,Male,1,2,37,36,,
24,4,Male,1,2,35,30,,
24,6,Male,1,2,60,33,,
24,8,Male,1,2,NA,NA,,
36,1,Control,1,2,14,12,,
36,2,Control,1,2,14,19,,
36,3,Control,1,2,43,44,,
36,4,Control,1,2,19,45,,
36,5,Control,1,2,45,43,,
4,1,Female,1,2,48,44,,
4,2,Female,1,2,39,45,,
4,7,Female,1,2,61,53,,
4,9,Female,1,2,31,10,,
16,1,Male,1,3,36,42,,
16,2,Male,1,3,26,38,,
16,3,Male,1,3,26,33,,
16,4,Male,1,3,33,54,,
16,5,Male,1,3,33,29,,
16,7,Male,1,3,29,37,,
28,1,Control,1,3,8,20,,
28,2,Control,1,3,32,47,,
28,4,Control,1,3,24,25,,
28,5,Control,1,3,27,29,,
28,6,Control,1,3,27,32,,
5,2,Female,1,3,44,50,,
5,3,Female,1,3,0,0,,
5,4,Female,1,3,25,33,,
5,5,Female,1,3,32,34,,
5,7,Female,1,3,10,20,,
17,1,Male,1,3,0,0,,
17,3,Male,1,3,36,42,,
17,4,Male,1,3,41,41,,
17,5,Male,1,3,49,54,,
17,6,Male,1,3,0,0,,
29,1,Control,1,3,25,24,,
29,3,Control,1,3,29,25,,
29,4,Control,1,3,26,35,,
29,5,Control,1,3,48,36,,
29,7,Control,1,3,47,35,,
6,1,Female,1,3,21,27,,
6,6,Female,1,3,6,13,,
6,7,Female,1,3,36,57,,
6,9,Female,1,3,48,59,,
6,10,Female,1,3,32,30,,
18,2,Male,1,3,41,59,,
18,3,Male,1,3,59,48,,
18,4,Male,1,3,0,0,,
18,6,Male,1,3,40,40,,
18,7,Male,1,3,36,48,,
30,1,Control,1,3,18,31,,
30,3,Control,1,3,NA,NA,,
30,4,Control,1,3,35,38,,
30,6,Control,1,3,0,0,,
30,7,Control,1,3,58,58,,
7,3,Female,1,3,0,0,,
7,4,Female,1,3,0,0,,
7,5,Female,1,3,0,0,,
7,6,Female,1,3,60,42,,
7,8,Female,1,3,22,17,,
19,1,Male,1,3,37,33,,
19,3,Male,1,3,52,34,,
19,5,Male,1,3,38,42,,
19,6,Male,1,3,33,48,,
19,8,Male,1,3,31,43,,
31,4,Control,1,3,49,45,,
31,5,Control,1,3,28,27,,
31,6,Control,1,3,23,33,,
31,7,Control,1,3,0,0,,
31,8,Control,1,3,10,10,,
8,3,Female,1,3,29,33,,
8,4,Female,1,3,0,0,,
8,7,Female,1,3,35,47,,
8,10,Female,1,3,34,46,,
20,2,Male,1,3,0,0,,
20,4,Male,1,3,0,0,,
20,5,Male,1,3,31,23,,
20,6,Male,1,3,1,8,,
20,7,Male,1,3,0,0,,
32,2,Control,1,3,0,0,,
32,3,Control,1,3,8,14,,
32,4,Control,1,3,28,26,,
32,5,Control,1,3,39,42,,
32,6,Control,1,3,35,44,,
9,1,Female,1,3,13,14,,
9,2,Female,1,3,37,35,,
9,4,Female,1,3,0,0,,
9,5,Female,1,3,21,27,,
9,6,Female,1,3,0,0,,
21,1,Male,1,3,26,34,,
21,2,Male,1,3,0,0,,
21,3,Male,1,3,30,40,,
21,5,Male,1,3,24,31,,
21,7,Male,1,3,44,36,,
33,4,Control,1,3,0,0,,
33,5,Control,1,3,0,5,,
33,7,Control,1,3,43,37,,
33,8,Control,1,3,0,0,,
10,2,Female,1,3,0,5,,
10,3,Female,1,3,21,29,,
10,4,Female,1,3,0,0,,
10,5,Female,1,3,45,47,,
10,6,Female,1,3,25,29,,
22,3,Male,1,3,3,13,,
22,6,Male,1,3,12,30,,
22,8,Male,1,3,41,36,,
22,9,Male,1,3,43,46,,
34,1,Control,1,3,0,6,,
34,2,Control,1,3,33,46,,
34,3,Control,1,3,0,0,,
34,5,Control,1,3,8,19,,
34,6,Control,1,3,0,0,,
1,1,Female,1,3,0,0,,
1,4,Female,1,3,0,0,,
1,5,Female,1,3,37,39,,
1,6,Female,1,3,21,13,,
1,8,Female,1,3,17,27,,
13,1,Male,1,3,46,40,,
13,2,Male,1,3,0,0,,
13,4,Male,1,3,0,0,,
13,5,Male,1,3,41,39,,
25,1,Control,1,3,41,35,,
25,3,Control,1,3,50,55,,
25,4,Control,1,3,0,0,,
25,5,Control,1,3,0,0,,
25,6,Control,1,3,3,5,,
2,1,Female,1,3,17,17,,
2,3,Female,1,3,4,6,,
2,5,Female,1,3,23,27,,
2,6,Female,1,3,36,37,,
2,7,Female,1,3,0,0,,
2,8,Female,1,3,19,21,,
2,10,Female,1,3,0,0,,
14,2,Male,1,3,25,25,,
14,3,Male,1,3,10,16,,
14,5,Male,1,3,38,56,,
14,6,Male,1,3,37,46,,
14,7,Male,1,3,0,0,,
26,2,Control,1,3,1,7,,
26,6,Control,1,3,41,45,,
26,8,Control,1,3,0,0,,
26,9,Control,1,3,26,35,,
26,10,Control,1,3,16,22,,
3,3,Female,1,3,42,50,,
3,5,Female,1,3,17,19,,
3,6,Female,1,3,0,0,,
3,7,Female,1,3,44,43,,
3,8,Female,1,3,0,0,,
3,10,Female,1,3,16,18,,
15,1,Male,1,3,25,30,,
15,2,Male,1,3,0,1,,
15,3,Male,1,3,33,35,,
15,4,Male,1,3,0,0,,
15,5,Male,1,3,72,56,,
27,2,Control,1,3,0,0,,
27,3,Control,1,3,0,0,,
27,4,Control,1,3,30,19,,
27,5,Control,1,3,33,37,,
27,6,Control,1,3,43,54,,
11,1,Female,1,3,30,32,,
11,3,Female,1,3,12,25,,
11,4,Female,1,3,52,43,,
11,5,Female,1,3,30,38,,
11,7,Female,1,3,0,0,,
23,1,Male,1,3,43,40,,
23,2,Male,1,3,51,55,,
23,3,Male,1,3,34,49,,
23,4,Male,1,3,31,38,,
23,5,Male,1,3,7,22,,
35,1,Control,1,3,20,30,,
35,2,Control,1,3,30,36,,
35,3,Control,1,3,0,0,,
35,4,Control,1,3,19,24,,
35,5,Control,1,3,15,12,,
12,6,Female,1,3,33,39,,
12,7,Female,1,3,58,41,,
12,8,Female,1,3,1,0,,
12,9,Female,1,3,22,29,,.
24,1,Male,1,3,0,0,,
24,2,Male,1,3,30,42,,
24,4,Male,1,3,0,0,,
24,6,Male,1,3,42,41,,
24,8,Male,1,3,0,0,,
36,1,Control,1,3,58,59,,
36,2,Control,1,3,40,49,,
36,3,Control,1,3,20,26,,
36,4,Control,1,3,29,32,,
36,5,Control,1,3,42,27,,
4,1,Female,1,3,40,31,,
4,2,Female,1,3,52,44,,
4,7,Female,1,3,53,41,,
4,9,Female,1,3,56,39,,
16,1,Male,1,4,0,0,,
16,2,Male,1,4,19,14,,
16,3,Male,1,4,30,39,,
16,4,Male,1,4,0,1,,
16,5,Male,1,4,36,39,,
16,7,Male,1,4,11,17,,
28,1,Control,1,4,0,0,,
28,2,Control,1,4,22,30,,
28,4,Control,1,4,15,25,,
28,5,Control,1,4,3,3,,
28,6,Control,1,4,30,26,,
5,2,Female,1,4,30,51,,
5,3,Female,1,4,0,0,,
5,4,Female,1,4,18,30,,
5,5,Female,1,4,24,32,,
5,7,Female,1,4,7,4,,
17,1,Male,1,4,0,0,,
17,3,Male,1,4,39,35,,
17,4,Male,1,4,15,18,,
17,5,Male,1,4,53,55,,
17,6,Male,1,4,0,0,,
29,1,Control,1,4,0,0,,
29,3,Control,1,4,38,39,,
29,4,Control,1,4,18,27,,
29,5,Control,1,4,22,16,,
29,7,Control,1,4,26,27,,
6,1,Female,1,4,21,24,,
6,6,Female,1,4,44,53,,
6,7,Female,1,4,34,41,,
6,9,Female,1,4,23,34,,
6,10,Female,1,4,44,54,,
18,2,Male,1,4,16,17,,
18,3,Male,1,4,51,39,,
18,4,Male,1,4,0,0,,
18,6,Male,1,4,15,10,,
18,7,Male,1,4,24,16,,
30,1,Control,1,4,21,28,,
30,3,Control,1,4,1,0,,
30,4,Control,1,4,26,25,,
30,6,Control,1,4,0,0,,
30,7,Control,1,4,26,32,,
7,3,Female,1,4,0,0,,
7,4,Female,1,4,0,0,,
7,5,Female,1,4,0,0,,
7,6,Female,1,4,0,0,,
7,8,Female,1,4,28,36,,
19,1,Male,1,4,43,48,,
19,3,Male,1,4,29,38,,
19,5,Male,1,4,21,39,,
19,6,Male,1,4,29,37,,
19,8,Male,1,4,15,21,,
31,4,Control,1,4,1,0,,
31,5,Control,1,4,30,37,,
31,6,Control,1,4,32,24,,
31,7,Control,1,4,0,0,,
31,8,Control,1,4,16,27,,
8,3,Female,1,4,20,25,,
8,4,Female,1,4,0,0,,
8,7,Female,1,4,30,25,,
8,10,Female,1,4,50,48,,
20,2,Male,1,4,0,0,,
20,4,Male,1,4,0,0,,
20,5,Male,1,4,3,6,,
20,6,Male,1,4,31,18,,
20,7,Male,1,4,0,0,,
32,2,Control,1,4,0,0,,
32,3,Control,1,4,3,10,,
32,4,Control,1,4,32,15,,
32,5,Control,1,4,0,0,,
32,6,Control,1,4,40,55,,
9,1,Female,1,4,8,7,,
9,2,Female,1,4,23,18,,
9,4,Female,1,4,0,0,,
9,5,Female,1,4,43,26,,
9,6,Female,1,4,0,0,,
21,1,Male,1,4,28,23,,
21,2,Male,1,4,0,0,,
21,3,Male,1,4,13,20,,
21,5,Male,1,4,14,10,,
21,7,Male,1,4,0,0,,
33,4,Control,1,4,0,0,,
33,5,Control,1,4,0,0,,
33,7,Control,1,4,1,0,,
33,8,Control,1,4,0,0,,
10,2,Female,1,4,0,0,,
10,3,Female,1,4,22,23,,
10,4,Female,1,4,0,0,,
10,5,Female,1,4,26,36,,
10,6,Female,1,4,0,0,,
22,3,Male,1,4,22,24,,
22,6,Male,1,4,25,26,,
22,8,Male,1,4,0,0,,
22,9,Male,1,4,16,13,,
34,1,Control,1,4,0,0,,
34,2,Control,1,4,36,31,,
34,3,Control,1,4,0,0,,
34,5,Control,1,4,0,0,,
34,6,Control,1,4,0,0,,
1,1,Female,1,4,0,0,,
1,4,Female,1,4,0,0,,
1,5,Female,1,4,17,10,,
1,6,Female,1,4,30,24,,
1,8,Female,1,4,0,0,,
13,1,Male,1,4,29,34,,
13,2,Male,1,4,0,0,,
13,4,Male,1,4,0,0,,
13,5,Male,1,4,32,48,,
25,1,Control,1,4,22,25,,
25,3,Control,1,4,8,13,,
25,4,Control,1,4,0,0,,
25,5,Control,1,4,0,0,,
25,6,Control,1,4,0,0,,
2,1,Female,1,4,0,0,,
2,3,Female,1,4,6,6,,
2,5,Female,1,4,27,16,,
2,6,Female,1,4,31,27,,
2,7,Female,1,4,0,0,,
2,8,Female,1,4,41,32,,
2,10,Female,1,4,0,0,,
14,2,Male,1,4,37,56,,
14,3,Male,1,4,42,34,,
14,5,Male,1,4,16,25,,
14,6,Male,1,4,0,0,,
14,7,Male,1,4,0,0,,
26,2,Control,1,4,13,17,,
26,6,Control,1,4,0,0,,
26,8,Control,1,4,0,0,,
26,9,Control,1,4,20,34,,
26,10,Control,1,4,20,23,,
3,3,Female,1,4,41,58,,
3,5,Female,1,4,0,0,,
3,6,Female,1,4,0,0,,
3,7,Female,1,4,23,29,,
3,8,Female,1,4,0,0,,
3,10,Female,1,4,5,7,,
15,1,Male,1,4,23,32,,
15,2,Male,1,4,0,0,,
15,3,Male,1,4,20,35,,
15,4,Male,1,4,0,0,,
15,5,Male,1,4,49,42,,
27,2,Control,1,4,0,0,,
27,3,Control,1,4,0,0,,
27,4,Control,1,4,17,12,,
27,5,Control,1,4,25,32,,
27,6,Control,1,4,27,50,,
11,1,Female,1,4,12,9,,
11,3,Female,1,4,34,48,,
11,4,Female,1,4,50,36,,
11,5,Female,1,4,15,50,,
11,7,Female,1,4,0,0,,
23,1,Male,1,4,18,31,,
23,2,Male,1,4,29,30,,
23,3,Male,1,4,19,40,,
23,4,Male,1,4,18,17,,
23,5,Male,1,4,14,21,,
35,1,Control,1,4,4,17,,
35,2,Control,1,4,0,0,,
35,3,Control,1,4,0,0,,
35,4,Control,1,4,32,25,,
35,5,Control,1,4,16,26,,
12,6,Female,1,4,49,49,,
