Fitness_vial_ID,Block,Population,Treatment,GFP,Sex,Rearing_vial,Red_female_offspring,Red_male_offspring,bw_female_offspring,bw_male_offspring,Comment
1,1,1,Female_limited,UBI,Female,1,71,77,34,31,
2,1,1,Female_limited,UBI,Female,1,78,80,32,38,
3,1,1,Female_limited,UBI,Female,1,NA,NA,NA,NA,Offspring dessication
4,1,1,Female_limited,UBI,Female,1,75,67,26,26,
5,1,1,Female_limited,UBI,Female,1,60,48,24,16,
6,1,1,Female_limited,UBI,Female,2,69,84,44,32,
7,1,1,Female_limited,UBI,Female,2,NA,NA,NA,NA,Offspring dessication
8,1,1,Female_limited,UBI,Female,2,83,67,43,14,
9,1,1,Female_limited,UBI,Female,2,65,61,33,40,
10,1,1,Female_limited,UBI,Female,2,87,84,29,25,
11,1,2,Male_limited,3xP,Female,3,78,60,26,26,
12,1,2,Male_limited,3xP,Female,3,81,86,37,30,
13,1,2,Male_limited,3xP,Female,3,107,105,17,16,
14,1,2,Male_limited,3xP,Female,3,63,41,11,4,
15,1,2,Male_limited,3xP,Female,3,73,40,7,5,
16,1,2,Male_limited,3xP,Female,4,55,26,5,3,
17,1,2,Male_limited,3xP,Female,4,57,41,5,5,
18,1,2,Male_limited,3xP,Female,4,73,75,10,5,
19,1,2,Male_limited,3xP,Female,4,67,79,31,23,
20,1,2,Male_limited,3xP,Female,4,84,78,37,34,
21,1,3,Female_limited,UBI,Female,5,53,57,38,18,
22,1,3,Female_limited,UBI,Female,5,91,107,22,20,
23,1,3,Female_limited,UBI,Female,5,59,28,17,5,
24,1,3,Female_limited,UBI,Female,5,46,20,14,5,
25,1,3,Female_limited,UBI,Female,5,47,21,19,13,
26,1,3,Female_limited,UBI,Female,6,79,76,32,21,
27,1,3,Female_limited,UBI,Female,6,67,27,13,2,
28,1,3,Female_limited,UBI,Female,6,75,49,6,7,
29,1,3,Female_limited,UBI,Female,6,90,67,17,7,
30,1,3,Female_limited,UBI,Female,6,NA,NA,NA,NA,Offspring dessication
31,1,4,Male_limited,3xP,Female,7,NA,NA,NA,NA,Offspring dessication
32,1,4,Male_limited,3xP,Female,7,57,63,18,16,
33,1,4,Male_limited,3xP,Female,7,75,64,25,22,
34,1,4,Male_limited,3xP,Female,7,38,12,1,1,
35,1,4,Male_limited,3xP,Female,7,64,82,15,13,
36,1,4,Male_limited,3xP,Female,8,68,60,2,3,
37,1,4,Male_limited,3xP,Female,8,64,66,40,32,
38,1,4,Male_limited,3xP,Female,8,82,54,20,15,
39,1,4,Male_limited,3xP,Female,8,95,94,23,15,
40,1,4,Male_limited,3xP,Female,8,71,56,25,32,
41,1,5,Male_limited,UBI,Female,9,76,72,31,36,
42,1,5,Male_limited,UBI,Female,9,78,93,19,21,
43,1,5,Male_limited,UBI,Female,9,78,44,12,5,
44,1,5,Male_limited,UBI,Female,9,108,76,29,28,
45,1,5,Male_limited,UBI,Female,9,93,74,22,23,
46,1,5,Male_limited,UBI,Female,10,99,86,31,19,
47,1,5,Male_limited,UBI,Female,10,72,63,24,26,
48,1,5,Male_limited,UBI,Female,10,75,60,24,32,
49,1,5,Male_limited,UBI,Female,10,28,22,34,16,
50,1,5,Male_limited,UBI,Female,10,73,77,36,45,
51,1,6,Female_limited,3xP,Female,11,71,74,13,23,
52,1,6,Female_limited,3xP,Female,11,57,57,24,17,
53,1,6,Female_limited,3xP,Female,11,53,55,21,17,
54,1,6,Female_limited,3xP,Female,11,63,50,19,7,
55,1,6,Female_limited,3xP,Female,11,53,31,8,2,
56,1,6,Female_limited,3xP,Female,11,72,109,13,24,
57,1,6,Female_limited,3xP,Female,11,70,48,19,14,
58,1,7,Male_limited,UBI,Female,13,56,48,36,29,
59,1,7,Male_limited,UBI,Female,13,64,67,36,36,
60,1,7,Male_limited,UBI,Female,13,60,48,18,22,
61,1,7,Male_limited,UBI,Female,14,54,46,17,30,
62,1,7,Male_limited,UBI,Female,14,50,55,38,35,
63,1,7,Male_limited,UBI,Female,14,72,81,34,36,
64,1,7,Male_limited,UBI,Female,14,88,79,23,28,
65,1,7,Male_limited,UBI,Female,14,76,63,35,30,
66,1,7,Male_limited,UBI,Female,14,65,60,31,21,
67,1,7,Male_limited,UBI,Female,14,62,38,20,19,
68,1,8,Female_limited,3xP,Female,15,67,71,38,28,
69,1,8,Female_limited,3xP,Female,15,76,70,32,15,
70,1,8,Female_limited,3xP,Female,15,86,88,20,23,
71,1,8,Female_limited,3xP,Female,15,59,56,24,27,
72,1,8,Female_limited,3xP,Female,15,40,73,17,20,
73,1,8,Female_limited,3xP,Female,16,40,42,16,20,
74,1,8,Female_limited,3xP,Female,16,57,73,21,21,
75,1,8,Female_limited,3xP,Female,16,88,70,15,24,
76,1,8,Female_limited,3xP,Female,16,81,58,17,12,
77,1,8,Female_limited,3xP,Female,16,70,62,18,17,
78,1,9,Control,UBI,Female,17,58,25,7,7,
79,1,9,Control,UBI,Female,17,51,47,34,38,
80,1,9,Control,UBI,Female,17,59,79,17,15,
81,1,9,Control,UBI,Female,17,78,83,40,38,
82,1,9,Control,UBI,Female,17,84,66,20,25,
83,1,9,Control,UBI,Female,18,62,64,19,22,
84,1,9,Control,UBI,Female,18,56,69,18,22,
85,1,9,Control,UBI,Female,18,73,66,42,36,
86,1,9,Control,UBI,Female,18,89,82,21,19,
87,1,9,Control,UBI,Female,18,56,53,19,30,
88,1,10,Control,UBI,Female,19,47,60,31,29,
89,1,10,Control,UBI,Female,19,67,52,40,47,
90,1,10,Control,UBI,Female,19,46,52,28,28,
91,1,10,Control,UBI,Female,20,71,63,19,18,
92,1,10,Control,UBI,Female,20,58,66,24,22,
93,1,10,Control,UBI,Female,20,85,76,23,33,
94,1,11,Control,3xP,Female,21,89,82,9,15,
95,1,11,Control,3xP,Female,21,93,78,18,22,
96,1,11,Control,3xP,Female,21,93,98,10,14,
97,1,11,Control,3xP,Female,21,74,94,6,11,
98,1,11,Control,3xP,Female,21,73,61,30,37,
99,1,11,Control,3xP,Female,21,56,44,34,32,
100,1,11,Control,3xP,Female,22,67,56,19,24,
101,1,11,Control,3xP,Female,22,80,79,19,18,
102,1,11,Control,3xP,Female,22,86,67,41,28,
103,1,11,Control,3xP,Female,22,64,71,24,27,
104,1,11,Control,3xP,Female,22,70,69,23,24,
105,1,11,Control,3xP,Female,22,63,75,15,20,
106,1,12,Control,3xP,Female,23,58,65,38,32,
107,1,12,Control,3xP,Female,23,61,62,30,34,
108,1,12,Control,3xP,Female,23,65,64,41,37,
109,1,12,Control,3xP,Female,23,94,77,19,22,
110,1,12,Control,3xP,Female,23,51,54,38,43,
111,1,12,Control,3xP,Female,23,103,88,33,27,
112,1,12,Control,3xP,Female,23,66,64,51,44,
113,1,12,Control,3xP,Female,23,55,50,36,29,
114,1,12,Control,3xP,Female,23,87,69,37,28,
115,1,12,Control,3xP,Female,24,47,60,42,54,
116,1,1,Female_limited,UBI,Male,1,45,41,13,16,
117,1,1,Female_limited,UBI,Male,1,57,64,6,8,
118,1,1,Female_limited,UBI,Male,1,22,27,33,30,
119,1,1,Female_limited,UBI,Male,1,38,52,29,28,
120,1,1,Female_limited,UBI,Male,1,41,47,12,11,
121,1,1,Female_limited,UBI,Male,2,44,35,7,7,
122,1,1,Female_limited,UBI,Male,2,19,15,1,3,
123,1,1,Female_limited,UBI,Male,2,41,51,8,7,
124,1,1,Female_limited,UBI,Male,2,42,55,10,8,
125,1,1,Female_limited,UBI,Male,2,41,48,22,16,
126,1,2,Male_limited,3xP,Male,3,55,65,0,0,
127,1,2,Male_limited,3xP,Male,3,64,41,26,24,
128,1,2,Male_limited,3xP,Male,3,62,61,3,7,
129,1,2,Male_limited,3xP,Male,3,43,57,16,14,
130,1,2,Male_limited,3xP,Male,3,29,22,0,0,
131,1,2,Male_limited,3xP,Male,4,77,71,0,0,
132,1,2,Male_limited,3xP,Male,4,51,55,17,18,
133,1,2,Male_limited,3xP,Male,4,72,71,6,10,
134,1,2,Male_limited,3xP,Male,4,35,36,25,30,
135,1,2,Male_limited,3xP,Male,4,42,43,12,22,
136,1,3,Female_limited,UBI,Male,5,56,48,18,24,
137,1,3,Female_limited,UBI,Male,5,40,43,12,8,
138,1,3,Female_limited,UBI,Male,5,54,47,2,3,
139,1,3,Female_limited,UBI,Male,5,49,34,29,28,
140,1,3,Female_limited,UBI,Male,5,38,49,32,34,
141,1,3,Female_limited,UBI,Male,6,37,43,4,6,
142,1,3,Female_limited,UBI,Male,6,37,34,29,33,
143,1,3,Female_limited,UBI,Male,6,2,4,7,4,
144,1,3,Female_limited,UBI,Male,6,51,54,10,15,
145,1,3,Female_limited,UBI,Male,6,46,51,19,17,
146,1,4,Male_limited,3xP,Male,7,55,54,37,27,
147,1,4,Male_limited,3xP,Male,7,52,52,45,23,
148,1,4,Male_limited,3xP,Male,7,NA,NA,NA,NA,Offspring dessication
149,1,4,Male_limited,3xP,Male,7,89,73,2,6,
150,1,4,Male_limited,3xP,Male,7,36,32,36,31,
151,1,4,Male_limited,3xP,Male,8,41,48,26,17,
152,1,4,Male_limited,3xP,Male,8,50,47,43,39,
153,1,4,Male_limited,3xP,Male,8,36,41,18,34,
154,1,4,Male_limited,3xP,Male,8,32,38,56,50,
155,1,4,Male_limited,3xP,Male,8,36,38,33,30,
156,1,5,Male_limited,UBI,Male,9,59,60,11,12,
157,1,5,Male_limited,UBI,Male,9,48,58,22,14,
158,1,5,Male_limited,UBI,Male,9,52,44,24,35,
159,1,5,Male_limited,UBI,Male,9,23,29,46,34,
160,1,5,Male_limited,UBI,Male,9,27,26,39,49,
161,1,5,Male_limited,UBI,Male,10,20,21,10,14,
162,1,5,Male_limited,UBI,Male,10,24,23,23,31,
163,1,5,Male_limited,UBI,Male,10,31,23,38,45,
164,1,5,Male_limited,UBI,Male,10,24,24,43,42,
165,1,5,Male_limited,UBI,Male,10,43,42,19,27,
166,1,6,Female_limited,3xP,Male,11,64,70,7,9,
167,1,6,Female_limited,3xP,Male,11,52,53,20,24,
168,1,6,Female_limited,3xP,Male,11,65,57,5,7,
169,1,6,Female_limited,3xP,Male,11,66,79,0,0,
170,1,6,Female_limited,3xP,Male,11,63,63,0,0,
171,1,6,Female_limited,3xP,Male,12,22,33,25,33,
172,1,6,Female_limited,3xP,Male,12,9,23,30,19,
173,1,6,Female_limited,3xP,Male,12,48,40,0,0,
174,1,6,Female_limited,3xP,Male,12,21,18,19,27,
175,1,6,Female_limited,3xP,Male,12,11,11,17,12,
176,1,7,Male_limited,UBI,Male,13,21,19,62,62,
177,1,7,Male_limited,UBI,Male,13,59,57,24,22,
178,1,7,Male_limited,UBI,Male,13,34,23,46,41,
179,1,7,Male_limited,UBI,Male,13,29,41,12,20,
180,1,7,Male_limited,UBI,Male,13,32,50,23,19,
181,1,7,Male_limited,UBI,Male,14,24,40,53,50,
182,1,7,Male_limited,UBI,Male,14,18,22,65,73,
183,1,7,Male_limited,UBI,Male,14,25,17,39,47,
184,1,7,Male_limited,UBI,Male,14,54,60,28,32,
185,1,7,Male_limited,UBI,Male,14,54,52,16,16,
186,1,8,Female_limited,3xP,Male,15,37,35,53,42,
187,1,8,Female_limited,3xP,Male,15,36,56,21,30,
188,1,8,Female_limited,3xP,Male,15,19,17,46,53,
189,1,8,Female_limited,3xP,Male,15,80,68,8,5,
190,1,8,Female_limited,3xP,Male,15,15,17,51,55,
191,1,8,Female_limited,3xP,Male,16,55,91,5,8,
192,1,8,Female_limited,3xP,Male,16,42,59,22,18,
193,1,8,Female_limited,3xP,Male,16,50,44,0,0,
194,1,8,Female_limited,3xP,Male,16,56,57,1,0,
195,1,8,Female_limited,3xP,Male,16,64,48,14,18,
196,1,9,Control,UBI,Male,17,29,49,46,35,
197,1,9,Control,UBI,Male,17,35,42,33,24,
198,1,9,Control,UBI,Male,17,47,44,15,14,
199,1,9,Control,UBI,Male,17,64,48,0,0,
200,1,9,Control,UBI,Male,17,31,30,3,4,
201,1,9,Control,UBI,Male,18,15,26,58,52,
202,1,9,Control,UBI,Male,18,23,32,46,37,
203,1,9,Control,UBI,Male,18,52,54,26,32,
204,1,9,Control,UBI,Male,18,31,43,37,34,
205,1,9,Control,UBI,Male,18,64,56,15,10,
206,1,10,Control,UBI,Male,19,37,29,37,32,
207,1,10,Control,UBI,Male,19,25,29,33,42,
208,1,10,Control,UBI,Male,19,42,51,20,37,
209,1,10,Control,UBI,Male,19,33,24,30,18,
210,1,10,Control,UBI,Male,19,71,61,19,14,
211,1,10,Control,UBI,Male,20,42,49,16,23,
212,1,10,Control,UBI,Male,20,79,74,17,15,
213,1,10,Control,UBI,Male,20,68,78,2,1,
214,1,10,Control,UBI,Male,20,69,62,10,7,
215,1,10,Control,UBI,Male,20,61,38,27,23,
216,1,11,Control,3xP,Male,21,31,27,24,19,
217,1,11,Control,3xP,Male,21,64,57,6,7,
218,1,11,Control,3xP,Male,21,39,37,23,19,
219,1,11,Control,3xP,Male,21,16,26,14,26,
220,1,11,Control,3xP,Male,21,24,58,13,19,
221,1,11,Control,3xP,Male,22,57,50,1,6,
222,1,11,Control,3xP,Male,22,33,41,21,23,
223,1,11,Control,3xP,Male,22,53,46,36,37,
224,1,11,Control,3xP,Male,22,33,40,19,11,
225,1,11,Control,3xP,Male,22,7,7,2,1,
226,1,12,Control,3xP,Male,23,48,60,31,21,
227,1,12,Control,3xP,Male,23,28,25,16,17,
228,1,12,Control,3xP,Male,23,14,14,59,51,
229,1,12,Control,3xP,Male,23,32,27,37,17,
230,1,12,Control,3xP,Male,23,29,40,6,9,
231,1,12,Control,3xP,Male,24,3,6,60,55,
232,1,12,Control,3xP,Male,24,75,72,9,5,
233,1,12,Control,3xP,Male,24,41,28,30,17,
234,1,12,Control,3xP,Male,24,43,55,36,24,
235,1,12,Control,3xP,Male,24,72,73,0,0,
236,2,1,Female_limited,UBI,Female,25,69,41,67,49,
237,2,1,Female_limited,UBI,Female,25,35,50,56,51,
238,2,1,Female_limited,UBI,Female,25,53,45,47,44,
239,2,1,Female_limited,UBI,Female,25,69,62,38,31,
240,2,1,Female_limited,UBI,Female,25,48,58,46,38,
241,2,1,Female_limited,UBI,Female,25,51,49,51,52,
242,2,1,Female_limited,UBI,Female,25,60,48,40,52,
243,2,1,Female_limited,UBI,Female,26,70,75,55,41,
244,2,1,Female_limited,UBI,Female,26,68,64,21,40,
245,2,1,Female_limited,UBI,Female,26,80,69,45,46,
246,2,1,Female_limited,UBI,Female,26,48,56,45,58,
247,2,1,Female_limited,UBI,Female,26,48,53,56,48,
248,2,2,Male_limited,3xP,Female,27,81,71,42,53,
249,2,2,Male_limited,3xP,Female,27,52,68,35,28,
250,2,2,Male_limited,3xP,Female,27,50,60,57,43,
251,2,2,Male_limited,3xP,Female,27,59,74,24,33,
252,2,2,Male_limited,3xP,Female,27,63,66,17,27,
253,2,2,Male_limited,3xP,Female,27,59,61,37,35,
254,2,2,Male_limited,3xP,Female,28,65,59,28,42,
255,2,2,Male_limited,3xP,Female,28,52,57,30,55,
256,2,2,Male_limited,3xP,Female,28,71,86,2,8,
257,2,2,Male_limited,3xP,Female,28,71,69,25,26,
258,2,3,Female_limited,UBI,Female,29,62,44,48,46,
259,2,3,Female_limited,UBI,Female,29,45,51,17,17,
260,2,3,Female_limited,UBI,Female,29,43,49,33,33,
261,2,3,Female_limited,UBI,Female,29,38,59,39,47,
262,2,3,Female_limited,UBI,Female,29,37,38,37,35,
263,2,3,Female_limited,UBI,Female,29,37,47,31,28,
264,2,3,Female_limited,UBI,Female,30,55,58,37,38,
265,2,3,Female_limited,UBI,Female,30,45,33,49,36,
266,2,3,Female_limited,UBI,Female,30,66,51,25,29,
267,2,3,Female_limited,UBI,Female,30,41,49,57,51,
268,2,3,Female_limited,UBI,Female,30,69,58,37,42,
269,2,4,Male_limited,3xP,Female,31,60,63,35,31,
270,2,4,Male_limited,3xP,Female,31,69,65,45,39,
271,2,4,Male_limited,3xP,Female,31,83,62,55,35,
272,2,4,Male_limited,3xP,Female,32,69,74,42,29,
273,2,4,Male_limited,3xP,Female,32,63,53,47,35,
274,2,5,Male_limited,UBI,Female,33,54,74,33,38,
275,2,5,Male_limited,UBI,Female,33,54,44,42,55,
276,2,5,Male_limited,UBI,Female,33,49,51,38,43,
277,2,5,Male_limited,UBI,Female,34,53,63,28,50,
278,2,5,Male_limited,UBI,Female,34,62,62,40,55,
279,2,6,Female_limited,3xP,Female,35,68,86,36,43,
280,2,6,Female_limited,3xP,Female,35,79,81,32,32,
281,2,6,Female_limited,3xP,Female,36,95,79,34,30,
282,2,7,Male_limited,UBI,Female,37,44,29,47,53,
283,2,7,Male_limited,UBI,Female,37,28,29,52,53,
284,2,7,Male_limited,UBI,Female,37,58,46,27,31,
285,2,7,Male_limited,UBI,Female,38,77,78,21,26,
286,2,7,Male_limited,UBI,Female,38,54,60,41,32,
287,2,7,Male_limited,UBI,Female,38,60,62,30,20,
288,2,8,Female_limited,3xP,Female,39,86,96,22,14,
289,2,8,Female_limited,3xP,Female,39,71,78,18,19,
290,2,8,Female_limited,3xP,Female,39,60,44,35,43,
291,2,8,Female_limited,3xP,Female,40,69,37,37,53,
292,2,8,Female_limited,3xP,Female,40,69,63,21,19,
293,2,8,Female_limited,3xP,Female,40,76,57,48,39,
294,2,8,Female_limited,3xP,Female,40,75,60,27,19,
295,2,8,Female_limited,3xP,Female,40,68,70,39,33,
296,2,9,Control,UBI,Female,41,39,40,44,38,
297,2,9,Control,UBI,Female,42,32,37,42,46,
298,2,9,Control,UBI,Female,42,54,46,47,62,
299,2,9,Control,UBI,Female,42,42,38,53,33,
300,2,9,Control,UBI,Female,42,38,45,51,60,
301,2,9,Control,UBI,Female,42,56,58,28,24,
302,2,9,Control,UBI,Female,42,34,36,46,50,
303,2,9,Control,UBI,Female,42,44,50,50,57,
304,2,9,Control,UBI,Female,42,52,38,44,49,
305,2,9,Control,UBI,Female,42,57,48,60,56,
306,2,9,Control,UBI,Female,42,57,67,45,47,
307,2,9,Control,UBI,Female,42,70,54,30,22,
308,2,10,Control,UBI,Female,43,41,45,47,44,
309,2,10,Control,UBI,Female,43,41,32,38,53,
310,2,11,Control,3xP,Female,45,69,60,21,25,
311,2,11,Control,3xP,Female,45,45,53,30,38,
312,2,11,Control,3xP,Female,46,66,49,34,53,
313,2,11,Control,3xP,Female,46,50,54,37,43,
314,2,12,Control,3xP,Female,47,76,68,19,17,
315,2,12,Control,3xP,Female,48,53,37,37,37,
316,2,12,Control,3xP,Female,48,66,56,13,12,
317,2,1,Female_limited,UBI,Male,25,81,54,1,0,
318,2,1,Female_limited,UBI,Male,25,37,20,14,20,
319,2,1,Female_limited,UBI,Male,25,65,59,9,4,
320,2,1,Female_limited,UBI,Male,25,53,46,28,32,
321,2,1,Female_limited,UBI,Male,25,46,41,26,25,
322,2,1,Female_limited,UBI,Male,26,59,56,10,10,
323,2,1,Female_limited,UBI,Male,26,50,40,19,18,
324,2,1,Female_limited,UBI,Male,26,24,28,0,0,
325,2,1,Female_limited,UBI,Male,26,51,65,11,9,
326,2,1,Female_limited,UBI,Male,26,52,57,0,0,
327,2,1,Female_limited,UBI,Male,26,48,49,13,12,
328,2,2,Male_limited,3xP,Male,27,66,46,0,0,
329,2,2,Male_limited,3xP,Male,27,72,75,0,0,
330,2,2,Male_limited,3xP,Male,27,49,53,0,0,
331,2,2,Male_limited,3xP,Male,27,58,74,0,0,
332,2,2,Male_limited,3xP,Male,27,67,54,8,8,
333,2,2,Male_limited,3xP,Male,27,51,47,19,10,
334,2,2,Male_limited,3xP,Male,27,35,34,12,13,
335,2,2,Male_limited,3xP,Male,28,41,62,8,7,
336,2,2,Male_limited,3xP,Male,28,52,51,0,0,
337,2,2,Male_limited,3xP,Male,28,59,61,0,0,
338,2,2,Male_limited,3xP,Male,28,28,16,0,0,
339,2,2,Male_limited,3xP,Male,28,27,33,16,17,
340,2,2,Male_limited,3xP,Male,28,44,50,0,0,
341,2,2,Male_limited,3xP,Male,28,32,40,3,0,
342,2,3,Female_limited,UBI,Male,29,0,0,0,0,No offspring produced
